ROI,Subject,Effect, LocalizerSize,EffectSize
1,757_FED_20190411c_3T2_PL2017,WProd, 63,1.914496
1,757_FED_20190411c_3T2_PL2017,SComp, 63,0.513100
1,757_FED_20190411c_3T2_PL2017,WComp, 63,0.445128
1,757_FED_20190411c_3T2_PL2017,Artic, 63,0.080345
1,758_FED_20190411d_3T2_PL2017,SProd, 166,3.251472
1,758_FED_20190411d_3T2_PL2017,EvSem, 166,1.488450
1,758_FED_20190411d_3T2_PL2017,WProd, 166,1.716044
1,758_FED_20190411d_3T2_PL2017,SComp, 166,0.640743
1,758_FED_20190411d_3T2_PL2017,WComp, 166,0.265465
1,758_FED_20190411d_3T2_PL2017,Artic, 166,-0.001039
1,753_FED_20190405a_3T2_PL2017,SProd, 118,4.262986
1,753_FED_20190405a_3T2_PL2017,EvSem, 118,2.037782
1,753_FED_20190405a_3T2_PL2017,WProd, 118,2.570990
1,753_FED_20190405a_3T2_PL2017,SComp, 118,1.625136
1,753_FED_20190405a_3T2_PL2017,WComp, 118,2.163949
1,753_FED_20190405a_3T2_PL2017,Artic, 118,1.692891
1,768_FED_20190517a_3T2_PL2017,SProd, 112,4.708592
1,768_FED_20190517a_3T2_PL2017,EvSem, 112,3.171937
1,768_FED_20190517a_3T2_PL2017,WProd, 112,2.355547
1,768_FED_20190517a_3T2_PL2017,SComp, 112,0.330841
1,768_FED_20190517a_3T2_PL2017,WComp, 112,1.323024
1,768_FED_20190517a_3T2_PL2017,Artic, 112,0.395851
2,742_FED_20190320b_3T2_PL2017,SProd, 146,1.032713
2,742_FED_20190320b_3T2_PL2017,EvSem, 146,0.146958
2,742_FED_20190320b_3T2_PL2017,WProd, 146,0.414134
2,742_FED_20190320b_3T2_PL2017,SComp, 146,-0.274477
2,742_FED_20190320b_3T2_PL2017,WComp, 146,0.805387
2,742_FED_20190320b_3T2_PL2017,Artic, 146,0.197089
2,746_FED_20190328a_3T2_PL2017,SProd, 29,1.962927
2,746_FED_20190328a_3T2_PL2017,EvSem, 29,0.049862
2,746_FED_20190328a_3T2_PL2017,WProd, 29,1.344860
2,746_FED_20190328a_3T2_PL2017,SComp, 29,0.305220
2,746_FED_20190328a_3T2_PL2017,WComp, 29,0.041561
2,746_FED_20190328a_3T2_PL2017,Artic, 29,0.042083
2,747_FED_20190328b_3T2_PL2017,SProd, 21,1.949355
2,747_FED_20190328b_3T2_PL2017,EvSem, 21,1.261002
2,747_FED_20190328b_3T2_PL2017,WProd, 21,1.207454
2,747_FED_20190328b_3T2_PL2017,SComp, 21,-0.259099
2,747_FED_20190328b_3T2_PL2017,WComp, 21,-0.015229
2,747_FED_20190328b_3T2_PL2017,Artic, 21,-0.439991
2,748_FED_20190328c_3T2_PL2017,SProd, 60,3.834072
2,748_FED_20190328c_3T2_PL2017,EvSem, 60,2.421962
2,748_FED_20190328c_3T2_PL2017,WProd, 60,1.214323
2,748_FED_20190328c_3T2_PL2017,SComp, 60,-0.283376
2,748_FED_20190328c_3T2_PL2017,WComp, 60,-0.236976
2,748_FED_20190328c_3T2_PL2017,Artic, 60,-0.529092
2,749_FED_20190404a_3T2_PL2017,SProd, 89,5.915603
2,749_FED_20190404a_3T2_PL2017,EvSem, 89,4.995993
2,749_FED_20190404a_3T2_PL2017,WProd, 89,2.468518
2,749_FED_20190404a_3T2_PL2017,SComp, 89,0.354029
2,749_FED_20190404a_3T2_PL2017,WComp, 89,0.534796
2,749_FED_20190404a_3T2_PL2017,Artic, 89,0.079645
2,750_FED_20190404b_3T2_PL2017,SProd, 68,4.673405
2,750_FED_20190404b_3T2_PL2017,EvSem, 68,2.889998
2,750_FED_20190404b_3T2_PL2017,WProd, 68,3.126596
2,750_FED_20190404b_3T2_PL2017,SComp, 68,-0.039105
2,750_FED_20190404b_3T2_PL2017,WComp, 68,0.711847
2,750_FED_20190404b_3T2_PL2017,Artic, 68,0.996056
2,751_FED_20190404c_3T2_PL2017,SProd, 60,3.701864
2,751_FED_20190404c_3T2_PL2017,EvSem, 60,0.822894
2,751_FED_20190404c_3T2_PL2017,WProd, 60,2.061592
2,751_FED_20190404c_3T2_PL2017,SComp, 60,0.649110
2,751_FED_20190404c_3T2_PL2017,WComp, 60,0.978912
2,751_FED_20190404c_3T2_PL2017,Artic, 60,1.223838
2,752_FED_20190404d_3T2_PL2017,SProd, 13,3.805436
2,752_FED_20190404d_3T2_PL2017,EvSem, 13,2.785876
2,752_FED_20190404d_3T2_PL2017,WProd, 13,2.903761
2,752_FED_20190404d_3T2_PL2017,SComp, 13,0.670291
2,752_FED_20190404d_3T2_PL2017,WComp, 13,-0.052105
2,752_FED_20190404d_3T2_PL2017,Artic, 13,0.036997
2,754_FED_20190405b_3T2_PL2017,SProd, 122,2.186484
2,754_FED_20190405b_3T2_PL2017,EvSem, 122,1.129532
2,754_FED_20190405b_3T2_PL2017,WProd, 122,0.951170
2,754_FED_20190405b_3T2_PL2017,SComp, 122,-0.206704
2,754_FED_20190405b_3T2_PL2017,WComp, 122,0.207285
2,754_FED_20190405b_3T2_PL2017,Artic, 122,0.993765
2,755_FED_20190411a_3T2_PL2017,SProd, 54,3.493196
2,755_FED_20190411a_3T2_PL2017,EvSem, 54,2.222306
2,755_FED_20190411a_3T2_PL2017,WProd, 54,1.156266
2,755_FED_20190411a_3T2_PL2017,SComp, 54,-0.698093
2,755_FED_20190411a_3T2_PL2017,WComp, 54,-0.809654
2,755_FED_20190411a_3T2_PL2017,Artic, 54,-1.365666
2,756_FED_20190411b_3T2_PL2017,SProd, 37,1.835802
2,756_FED_20190411b_3T2_PL2017,EvSem, 37,1.677284
2,756_FED_20190411b_3T2_PL2017,WProd, 37,0.993774
2,756_FED_20190411b_3T2_PL2017,SComp, 37,0.266182
2,756_FED_20190411b_3T2_PL2017,WComp, 37,-0.173047
2,756_FED_20190411b_3T2_PL2017,Artic, 37,-0.887912
2,757_FED_20190411c_3T2_PL2017,SProd, 40,2.210741
2,757_FED_20190411c_3T2_PL2017,EvSem, 40,1.178451
2,757_FED_20190411c_3T2_PL2017,WProd, 40,0.648375
2,757_FED_20190411c_3T2_PL2017,SComp, 40,-0.031432
2,757_FED_20190411c_3T2_PL2017,WComp, 40,-0.291076
2,757_FED_20190411c_3T2_PL2017,Artic, 40,-0.710947
2,758_FED_20190411d_3T2_PL2017,SProd, 10,2.969208
2,758_FED_20190411d_3T2_PL2017,EvSem, 10,0.090491
2,758_FED_20190411d_3T2_PL2017,WProd, 10,1.605585
2,758_FED_20190411d_3T2_PL2017,SComp, 10,0.746401
2,758_FED_20190411d_3T2_PL2017,WComp, 10,0.022379
2,758_FED_20190411d_3T2_PL2017,Artic, 10,0.651157
2,753_FED_20190405a_3T2_PL2017,SProd, 51,3.757025
2,753_FED_20190405a_3T2_PL2017,EvSem, 51,2.350644
2,753_FED_20190405a_3T2_PL2017,WProd, 51,2.453143
2,753_FED_20190405a_3T2_PL2017,SComp, 51,1.405860
2,753_FED_20190405a_3T2_PL2017,WComp, 51,1.848374
2,753_FED_20190405a_3T2_PL2017,Artic, 51,0.666842
2,768_FED_20190517a_3T2_PL2017,SProd, 65,3.612047
2,768_FED_20190517a_3T2_PL2017,EvSem, 65,2.668938
2,768_FED_20190517a_3T2_PL2017,WProd, 65,1.976563
2,768_FED_20190517a_3T2_PL2017,SComp, 65,0.069256
2,768_FED_20190517a_3T2_PL2017,WComp, 65,1.147278
2,768_FED_20190517a_3T2_PL2017,Artic, 65,0.670148
3,742_FED_20190320b_3T2_PL2017,SProd, 14,1.680304
3,742_FED_20190320b_3T2_PL2017,EvSem, 14,1.459847
3,742_FED_20190320b_3T2_PL2017,WProd, 14,1.514301
3,742_FED_20190320b_3T2_PL2017,SComp, 14,0.401316
3,742_FED_20190320b_3T2_PL2017,WComp, 14,0.248610
3,742_FED_20190320b_3T2_PL2017,Artic, 14,0.662571
3,746_FED_20190328a_3T2_PL2017,SProd, 74,2.517198
3,746_FED_20190328a_3T2_PL2017,EvSem, 74,1.568200
3,746_FED_20190328a_3T2_PL2017,WProd, 74,1.473608
3,746_FED_20190328a_3T2_PL2017,SComp, 74,0.443579
3,746_FED_20190328a_3T2_PL2017,WComp, 74,0.378658
3,746_FED_20190328a_3T2_PL2017,Artic, 74,0.251282
3,747_FED_20190328b_3T2_PL2017,SProd, 54,2.192730
3,747_FED_20190328b_3T2_PL2017,EvSem, 54,1.967397
3,747_FED_20190328b_3T2_PL2017,WProd, 54,1.151961
3,747_FED_20190328b_3T2_PL2017,SComp, 54,0.072704
3,747_FED_20190328b_3T2_PL2017,WComp, 54,0.139757
3,747_FED_20190328b_3T2_PL2017,Artic, 54,-0.111315
3,748_FED_20190328c_3T2_PL2017,SProd, 17,3.405031
3,748_FED_20190328c_3T2_PL2017,EvSem, 17,1.331849
3,748_FED_20190328c_3T2_PL2017,WProd, 17,2.071111
3,748_FED_20190328c_3T2_PL2017,SComp, 17,-0.341056
3,748_FED_20190328c_3T2_PL2017,WComp, 17,-0.344970
3,748_FED_20190328c_3T2_PL2017,Artic, 17,0.999655
3,749_FED_20190404a_3T2_PL2017,SProd, 44,4.580293
3,749_FED_20190404a_3T2_PL2017,EvSem, 44,4.228986
3,749_FED_20190404a_3T2_PL2017,WProd, 44,3.117033
3,749_FED_20190404a_3T2_PL2017,SComp, 44,0.724124
3,749_FED_20190404a_3T2_PL2017,WComp, 44,1.121618
3,749_FED_20190404a_3T2_PL2017,Artic, 44,0.883908
3,750_FED_20190404b_3T2_PL2017,SProd, 53,2.659576
3,750_FED_20190404b_3T2_PL2017,EvSem, 53,2.035298
3,750_FED_20190404b_3T2_PL2017,WProd, 53,1.693267
3,750_FED_20190404b_3T2_PL2017,SComp, 53,-0.047404
3,750_FED_20190404b_3T2_PL2017,WComp, 53,0.309464
3,750_FED_20190404b_3T2_PL2017,Artic, 53,-0.394286
3,751_FED_20190404c_3T2_PL2017,SProd, 14,3.691804
3,751_FED_20190404c_3T2_PL2017,EvSem, 14,2.466103
3,751_FED_20190404c_3T2_PL2017,WProd, 14,2.841328
3,751_FED_20190404c_3T2_PL2017,SComp, 14,0.888234
3,751_FED_20190404c_3T2_PL2017,WComp, 14,1.042916
3,751_FED_20190404c_3T2_PL2017,Artic, 14,1.282057
3,752_FED_20190404d_3T2_PL2017,SProd, 23,3.373218
3,752_FED_20190404d_3T2_PL2017,EvSem, 23,2.326173
3,752_FED_20190404d_3T2_PL2017,WProd, 23,2.708146
3,752_FED_20190404d_3T2_PL2017,SComp, 23,0.635033
3,752_FED_20190404d_3T2_PL2017,WComp, 23,0.313901
3,752_FED_20190404d_3T2_PL2017,Artic, 23,0.543184
3,754_FED_20190405b_3T2_PL2017,SProd, 12,0.872903
3,754_FED_20190405b_3T2_PL2017,EvSem, 12,0.973228
3,754_FED_20190405b_3T2_PL2017,WProd, 12,0.037807
3,754_FED_20190405b_3T2_PL2017,SComp, 12,-0.253586
3,754_FED_20190405b_3T2_PL2017,WComp, 12,0.398555
3,754_FED_20190405b_3T2_PL2017,Artic, 12,0.282558
3,755_FED_20190411a_3T2_PL2017,SProd, 48,2.604887
3,755_FED_20190411a_3T2_PL2017,EvSem, 48,1.861028
3,755_FED_20190411a_3T2_PL2017,WProd, 48,1.610553
3,755_FED_20190411a_3T2_PL2017,SComp, 48,0.431175
3,755_FED_20190411a_3T2_PL2017,WComp, 48,0.275107
3,755_FED_20190411a_3T2_PL2017,Artic, 48,0.552997
3,756_FED_20190411b_3T2_PL2017,SProd, 33,2.394910
3,756_FED_20190411b_3T2_PL2017,EvSem, 33,2.027952
3,756_FED_20190411b_3T2_PL2017,WProd, 33,1.808330
3,756_FED_20190411b_3T2_PL2017,SComp, 33,0.341934
3,756_FED_20190411b_3T2_PL2017,WComp, 33,0.265206
3,756_FED_20190411b_3T2_PL2017,Artic, 33,0.935410
3,757_FED_20190411c_3T2_PL2017,SProd, 29,3.105792
3,757_FED_20190411c_3T2_PL2017,EvSem, 29,2.474586
3,757_FED_20190411c_3T2_PL2017,WProd, 29,2.003683
3,757_FED_20190411c_3T2_PL2017,SComp, 29,0.659087
3,757_FED_20190411c_3T2_PL2017,WComp, 29,0.785199
3,757_FED_20190411c_3T2_PL2017,Artic, 29,0.612250
3,758_FED_20190411d_3T2_PL2017,SProd, 59,2.843430
3,758_FED_20190411d_3T2_PL2017,EvSem, 59,1.851319
3,758_FED_20190411d_3T2_PL2017,WProd, 59,2.296377
3,758_FED_20190411d_3T2_PL2017,SComp, 59,0.839271
3,758_FED_20190411d_3T2_PL2017,WComp, 59,0.507795
3,758_FED_20190411d_3T2_PL2017,Artic, 59,0.896859
3,753_FED_20190405a_3T2_PL2017,SProd, 64,3.548557
3,753_FED_20190405a_3T2_PL2017,EvSem, 64,1.017443
3,753_FED_20190405a_3T2_PL2017,WProd, 64,1.676520
3,753_FED_20190405a_3T2_PL2017,SComp, 64,1.123506
3,753_FED_20190405a_3T2_PL2017,WComp, 64,0.907477
3,753_FED_20190405a_3T2_PL2017,Artic, 64,2.259706
3,768_FED_20190517a_3T2_PL2017,SProd, 2,1.279086
3,768_FED_20190517a_3T2_PL2017,EvSem, 2,0.901901
3,768_FED_20190517a_3T2_PL2017,WProd, 2,1.234467
3,768_FED_20190517a_3T2_PL2017,SComp, 2,0.728960
3,768_FED_20190517a_3T2_PL2017,WComp, 2,0.300926
3,768_FED_20190517a_3T2_PL2017,Artic, 2,0.775174
4,742_FED_20190320b_3T2_PL2017,SProd, 79,3.403610
4,742_FED_20190320b_3T2_PL2017,EvSem, 79,-0.893442
4,742_FED_20190320b_3T2_PL2017,WProd, 79,3.835510
4,742_FED_20190320b_3T2_PL2017,SComp, 79,2.739148
4,742_FED_20190320b_3T2_PL2017,WComp, 79,1.846241
4,742_FED_20190320b_3T2_PL2017,Artic, 79,2.671823
4,746_FED_20190328a_3T2_PL2017,SProd, 35,5.106982
4,746_FED_20190328a_3T2_PL2017,EvSem, 35,-1.683888
4,746_FED_20190328a_3T2_PL2017,WProd, 35,3.791377
4,746_FED_20190328a_3T2_PL2017,SComp, 35,0.225065
4,746_FED_20190328a_3T2_PL2017,WComp, 35,0.228035
4,746_FED_20190328a_3T2_PL2017,Artic, 35,2.641448
4,747_FED_20190328b_3T2_PL2017,SProd, 57,2.816792
4,747_FED_20190328b_3T2_PL2017,EvSem, 57,-0.472136
4,747_FED_20190328b_3T2_PL2017,WProd, 57,2.017217
4,747_FED_20190328b_3T2_PL2017,SComp, 57,-0.844352
4,747_FED_20190328b_3T2_PL2017,WComp, 57,-0.803304
4,747_FED_20190328b_3T2_PL2017,Artic, 57,1.795808
4,748_FED_20190328c_3T2_PL2017,SProd, 37,4.916344
4,748_FED_20190328c_3T2_PL2017,EvSem, 37,-2.707361
4,748_FED_20190328c_3T2_PL2017,WProd, 37,2.336320
4,748_FED_20190328c_3T2_PL2017,SComp, 37,-2.397453
4,748_FED_20190328c_3T2_PL2017,WComp, 37,-1.198827
4,748_FED_20190328c_3T2_PL2017,Artic, 37,2.471918
4,749_FED_20190404a_3T2_PL2017,SProd, 18,2.626107
4,749_FED_20190404a_3T2_PL2017,EvSem, 18,0.772159
4,749_FED_20190404a_3T2_PL2017,WProd, 18,1.795852
4,749_FED_20190404a_3T2_PL2017,SComp, 18,0.248521
4,749_FED_20190404a_3T2_PL2017,WComp, 18,0.725654
4,749_FED_20190404a_3T2_PL2017,Artic, 18,1.650916
4,750_FED_20190404b_3T2_PL2017,SProd, 34,2.918277
4,750_FED_20190404b_3T2_PL2017,EvSem, 34,-1.433520
4,750_FED_20190404b_3T2_PL2017,WProd, 34,3.175198
4,750_FED_20190404b_3T2_PL2017,SComp, 34,0.398944
4,750_FED_20190404b_3T2_PL2017,WComp, 34,-0.082651
4,750_FED_20190404b_3T2_PL2017,Artic, 34,0.192144
4,751_FED_20190404c_3T2_PL2017,SProd, 82,6.087678
4,751_FED_20190404c_3T2_PL2017,EvSem, 82,-1.834472
4,751_FED_20190404c_3T2_PL2017,WProd, 82,3.223138
4,751_FED_20190404c_3T2_PL2017,SComp, 82,-0.021837
4,751_FED_20190404c_3T2_PL2017,WComp, 82,0.412443
4,751_FED_20190404c_3T2_PL2017,Artic, 82,3.079503
4,752_FED_20190404d_3T2_PL2017,SProd, 30,2.548750
4,752_FED_20190404d_3T2_PL2017,EvSem, 30,-0.185644
4,752_FED_20190404d_3T2_PL2017,WProd, 30,1.895696
4,752_FED_20190404d_3T2_PL2017,SComp, 30,-0.219306
4,752_FED_20190404d_3T2_PL2017,WComp, 30,0.142476
4,752_FED_20190404d_3T2_PL2017,Artic, 30,0.130913
4,754_FED_20190405b_3T2_PL2017,SProd, 64,10.327828
4,754_FED_20190405b_3T2_PL2017,EvSem, 64,0.509661
4,754_FED_20190405b_3T2_PL2017,WProd, 64,5.541775
4,754_FED_20190405b_3T2_PL2017,SComp, 64,-0.059072
4,754_FED_20190405b_3T2_PL2017,WComp, 64,1.862127
4,754_FED_20190405b_3T2_PL2017,Artic, 64,3.860329
4,755_FED_20190411a_3T2_PL2017,SProd, 68,3.920789
4,755_FED_20190411a_3T2_PL2017,EvSem, 68,1.369208
4,755_FED_20190411a_3T2_PL2017,WProd, 68,3.849872
4,755_FED_20190411a_3T2_PL2017,SComp, 68,1.664791
4,755_FED_20190411a_3T2_PL2017,WComp, 68,1.385485
4,755_FED_20190411a_3T2_PL2017,Artic, 68,1.828440
4,756_FED_20190411b_3T2_PL2017,SProd, 9,2.329559
4,756_FED_20190411b_3T2_PL2017,EvSem, 9,0.557710
4,756_FED_20190411b_3T2_PL2017,WProd, 9,1.979152
4,756_FED_20190411b_3T2_PL2017,SComp, 9,0.223002
4,756_FED_20190411b_3T2_PL2017,WComp, 9,-0.119530
4,756_FED_20190411b_3T2_PL2017,Artic, 9,0.944307
4,757_FED_20190411c_3T2_PL2017,SProd, 28,1.253985
4,757_FED_20190411c_3T2_PL2017,EvSem, 28,-1.362828
4,757_FED_20190411c_3T2_PL2017,WProd, 28,0.700094
4,757_FED_20190411c_3T2_PL2017,SComp, 28,-0.335112
4,757_FED_20190411c_3T2_PL2017,WComp, 28,-0.075015
4,757_FED_20190411c_3T2_PL2017,Artic, 28,-0.212934
4,758_FED_20190411d_3T2_PL2017,SProd, 30,5.347074
4,758_FED_20190411d_3T2_PL2017,EvSem, 30,1.625877
4,758_FED_20190411d_3T2_PL2017,WProd, 30,5.751098
4,758_FED_20190411d_3T2_PL2017,SComp, 30,2.013284
4,758_FED_20190411d_3T2_PL2017,WComp, 30,2.340728
4,758_FED_20190411d_3T2_PL2017,Artic, 30,2.835479
4,753_FED_20190405a_3T2_PL2017,SProd, 59,6.860548
4,753_FED_20190405a_3T2_PL2017,EvSem, 59,-0.119265
4,753_FED_20190405a_3T2_PL2017,WProd, 59,3.644760
4,753_FED_20190405a_3T2_PL2017,SComp, 59,1.528896
4,753_FED_20190405a_3T2_PL2017,WComp, 59,2.860630
4,753_FED_20190405a_3T2_PL2017,Artic, 59,3.751665
4,768_FED_20190517a_3T2_PL2017,SProd, 9,1.958726
4,768_FED_20190517a_3T2_PL2017,EvSem, 9,0.448930
4,768_FED_20190517a_3T2_PL2017,WProd, 9,2.324601
4,768_FED_20190517a_3T2_PL2017,SComp, 9,0.432601
4,768_FED_20190517a_3T2_PL2017,WComp, 9,0.485012
4,768_FED_20190517a_3T2_PL2017,Artic, 9,1.013955
5,742_FED_20190320b_3T2_PL2017,SProd, 8,2.900609
5,742_FED_20190320b_3T2_PL2017,EvSem, 8,0.594966
5,742_FED_20190320b_3T2_PL2017,WProd, 8,2.025386
5,742_FED_20190320b_3T2_PL2017,SComp, 8,1.427433
5,742_FED_20190320b_3T2_PL2017,WComp, 8,2.428924
5,742_FED_20190320b_3T2_PL2017,Artic, 8,3.191218
5,746_FED_20190328a_3T2_PL2017,SProd, 5,1.894704
5,746_FED_20190328a_3T2_PL2017,EvSem, 5,-0.547573
5,746_FED_20190328a_3T2_PL2017,WProd, 5,1.871345
5,746_FED_20190328a_3T2_PL2017,SComp, 5,1.109302
5,746_FED_20190328a_3T2_PL2017,WComp, 5,-0.478335
5,746_FED_20190328a_3T2_PL2017,Artic, 5,0.493005
5,747_FED_20190328b_3T2_PL2017,SProd, 19,3.058547
5,747_FED_20190328b_3T2_PL2017,EvSem, 19,-1.503290
5,747_FED_20190328b_3T2_PL2017,WProd, 19,2.764584
5,747_FED_20190328b_3T2_PL2017,SComp, 19,0.304881
5,747_FED_20190328b_3T2_PL2017,WComp, 19,-0.063583
5,747_FED_20190328b_3T2_PL2017,Artic, 19,1.375403
5,748_FED_20190328c_3T2_PL2017,SProd, 5,1.372642
5,748_FED_20190328c_3T2_PL2017,EvSem, 5,-1.184450
5,748_FED_20190328c_3T2_PL2017,WProd, 5,1.048014
5,748_FED_20190328c_3T2_PL2017,SComp, 5,-0.045852
5,748_FED_20190328c_3T2_PL2017,WComp, 5,0.248044
5,748_FED_20190328c_3T2_PL2017,Artic, 5,1.124652
5,749_FED_20190404a_3T2_PL2017,SProd, 4,1.753808
5,749_FED_20190404a_3T2_PL2017,EvSem, 4,-0.573705
5,749_FED_20190404a_3T2_PL2017,WProd, 4,1.640544
5,749_FED_20190404a_3T2_PL2017,SComp, 4,0.253247
5,749_FED_20190404a_3T2_PL2017,WComp, 4,1.069330
5,749_FED_20190404a_3T2_PL2017,Artic, 4,1.146509
5,750_FED_20190404b_3T2_PL2017,SProd, 3,3.662174
5,750_FED_20190404b_3T2_PL2017,EvSem, 3,-1.146581
5,750_FED_20190404b_3T2_PL2017,WProd, 3,2.762862
5,750_FED_20190404b_3T2_PL2017,SComp, 3,1.738764
5,750_FED_20190404b_3T2_PL2017,WComp, 3,1.042298
5,750_FED_20190404b_3T2_PL2017,Artic, 3,1.764514
5,751_FED_20190404c_3T2_PL2017,SProd, 20,3.604621
5,751_FED_20190404c_3T2_PL2017,EvSem, 20,-0.855929
5,751_FED_20190404c_3T2_PL2017,WProd, 20,1.429568
5,751_FED_20190404c_3T2_PL2017,SComp, 20,-0.081647
5,751_FED_20190404c_3T2_PL2017,WComp, 20,-0.311155
5,751_FED_20190404c_3T2_PL2017,Artic, 20,2.093614
5,752_FED_20190404d_3T2_PL2017,SProd, 1,1.569586
5,752_FED_20190404d_3T2_PL2017,EvSem, 1,0.646582
5,752_FED_20190404d_3T2_PL2017,WProd, 1,1.464386
5,752_FED_20190404d_3T2_PL2017,SComp, 1,0.438159
5,752_FED_20190404d_3T2_PL2017,WComp, 1,-0.046761
5,752_FED_20190404d_3T2_PL2017,Artic, 1,0.559433
5,754_FED_20190405b_3T2_PL2017,SProd, 6,4.832763
5,754_FED_20190405b_3T2_PL2017,EvSem, 6,-0.840552
5,754_FED_20190405b_3T2_PL2017,WProd, 6,3.289497
5,754_FED_20190405b_3T2_PL2017,SComp, 6,2.239071
5,754_FED_20190405b_3T2_PL2017,WComp, 6,2.655836
5,754_FED_20190405b_3T2_PL2017,Artic, 6,5.161396
5,755_FED_20190411a_3T2_PL2017,SProd, 3,6.584293
5,755_FED_20190411a_3T2_PL2017,EvSem, 3,1.045320
5,755_FED_20190411a_3T2_PL2017,WProd, 3,6.484897
5,755_FED_20190411a_3T2_PL2017,SComp, 3,5.385091
