ROI,Subject,Effect, LocalizerSize,EffectSize
4,747_FED_20190328b_3T2_PL2017,H, 60,0.008631
4,747_FED_20190328b_3T2_PL2017,E, 60,0.115080
4,748_FED_20190328c_3T2_PL2017,H, 35,-0.509607
4,748_FED_20190328c_3T2_PL2017,E, 35,-0.290914
4,749_FED_20190404a_3T2_PL2017,H, 14,1.886043
4,749_FED_20190404a_3T2_PL2017,E, 14,1.381593
4,750_FED_20190404b_3T2_PL2017,H, 35,0.205494
4,750_FED_20190404b_3T2_PL2017,E, 35,0.271562
4,751_FED_20190404c_3T2_PL2017,H, 84,-1.226980
4,751_FED_20190404c_3T2_PL2017,E, 84,-1.197637
4,752_FED_20190404d_3T2_PL2017,H, 30,-1.296349
4,752_FED_20190404d_3T2_PL2017,E, 30,-1.254401
4,754_FED_20190405b_3T2_PL2017,H, 65,-0.369751
4,754_FED_20190405b_3T2_PL2017,E, 65,-0.009070
4,755_FED_20190411a_3T2_PL2017,H, 71,0.452974
4,755_FED_20190411a_3T2_PL2017,E, 71,0.782397
4,756_FED_20190411b_3T2_PL2017,H, 6,-0.537036
4,756_FED_20190411b_3T2_PL2017,E, 6,0.128620
4,757_FED_20190411c_3T2_PL2017,H, 26,-0.136857
4,757_FED_20190411c_3T2_PL2017,E, 26,-0.184776
4,758_FED_20190411d_3T2_PL2017,H, 32,1.916590
4,758_FED_20190411d_3T2_PL2017,E, 32,1.611863
4,753_FED_20190405a_3T2_PL2017,H, 62,1.046112
4,753_FED_20190405a_3T2_PL2017,E, 62,1.131893
5,742_FED_20190320b_3T2_PL2017,H, 7,-0.142080
5,742_FED_20190320b_3T2_PL2017,E, 7,-0.779413
5,746_FED_20190328a_3T2_PL2017,H, 1,-1.337157
5,746_FED_20190328a_3T2_PL2017,E, 1,-0.713199
5,747_FED_20190328b_3T2_PL2017,H, 17,-0.672396
5,747_FED_20190328b_3T2_PL2017,E, 17,-0.427743
5,748_FED_20190328c_3T2_PL2017,H, 3,-0.600408
5,748_FED_20190328c_3T2_PL2017,E, 3,-0.486578
5,749_FED_20190404a_3T2_PL2017,H, 1,0.151355
5,749_FED_20190404a_3T2_PL2017,E, 1,-0.067649
5,750_FED_20190404b_3T2_PL2017,H, 1,-1.260737
5,750_FED_20190404b_3T2_PL2017,E, 1,-0.002323
5,751_FED_20190404c_3T2_PL2017,H, 18,-1.441371
5,751_FED_20190404c_3T2_PL2017,E, 18,-1.202328
5,752_FED_20190404d_3T2_PL2017,H, 1,-0.557911
5,752_FED_20190404d_3T2_PL2017,E, 1,-0.378624
5,754_FED_20190405b_3T2_PL2017,H, 6,-3.126356
5,754_FED_20190405b_3T2_PL2017,E, 6,-1.004817
5,755_FED_20190411a_3T2_PL2017,H, 3,0.179871
5,755_FED_20190411a_3T2_PL2017,E, 3,0.433856
5,756_FED_20190411b_3T2_PL2017,H, 19,-2.597332
5,756_FED_20190411b_3T2_PL2017,E, 19,-1.440140
5,757_FED_20190411c_3T2_PL2017,H, 1,0.233480
5,757_FED_20190411c_3T2_PL2017,E, 1,0.866228
5,758_FED_20190411d_3T2_PL2017,H, 7,-1.959389
5,758_FED_20190411d_3T2_PL2017,E, 7,-1.310411
5,753_FED_20190405a_3T2_PL2017,H, 6,0.890966
5,753_FED_20190405a_3T2_PL2017,E, 6,1.060603
6,742_FED_20190320b_3T2_PL2017,H, 21,0.722386
6,742_FED_20190320b_3T2_PL2017,E, 21,0.146499
6,746_FED_20190328a_3T2_PL2017,H, 7,-1.147911
6,746_FED_20190328a_3T2_PL2017,E, 7,-0.606659
6,747_FED_20190328b_3T2_PL2017,H, 2,0.028046
6,747_FED_20190328b_3T2_PL2017,E, 2,0.579688
6,748_FED_20190328c_3T2_PL2017,H, 19,-1.045205
6,748_FED_20190328c_3T2_PL2017,E, 19,-0.731635
6,749_FED_20190404a_3T2_PL2017,H, 22,2.952817
6,749_FED_20190404a_3T2_PL2017,E, 22,1.698570
6,750_FED_20190404b_3T2_PL2017,H, 8,-1.535243
6,750_FED_20190404b_3T2_PL2017,E, 8,-0.347874
6,751_FED_20190404c_3T2_PL2017,H, 17,-0.332197
6,751_FED_20190404c_3T2_PL2017,E, 17,-0.445896
6,752_FED_20190404d_3T2_PL2017,H, 4,-1.524164
6,752_FED_20190404d_3T2_PL2017,E, 4,-0.940604
6,754_FED_20190405b_3T2_PL2017,H, 9,1.029016
6,754_FED_20190405b_3T2_PL2017,E, 9,1.168318
6,755_FED_20190411a_3T2_PL2017,H, 7,0.614751
6,755_FED_20190411a_3T2_PL2017,E, 7,0.855189
6,756_FED_20190411b_3T2_PL2017,H, 9,-2.138745
6,756_FED_20190411b_3T2_PL2017,E, 9,-1.043840
6,757_FED_20190411c_3T2_PL2017,H, 2,-0.056813
6,757_FED_20190411c_3T2_PL2017,E, 2,-0.297202
6,758_FED_20190411d_3T2_PL2017,H, 0,0.000000
6,758_FED_20190411d_3T2_PL2017,E, 0,0.000000
6,753_FED_20190405a_3T2_PL2017,H, 9,2.158422
6,753_FED_20190405a_3T2_PL2017,E, 9,1.522877
7,742_FED_20190320b_3T2_PL2017,H, 9,-1.316371
7,742_FED_20190320b_3T2_PL2017,E, 9,-1.997318
7,746_FED_20190328a_3T2_PL2017,H, 15,-1.433829
7,746_FED_20190328a_3T2_PL2017,E, 15,-0.468032
7,747_FED_20190328b_3T2_PL2017,H, 11,-3.943006
7,747_FED_20190328b_3T2_PL2017,E, 11,-4.381827
7,748_FED_20190328c_3T2_PL2017,H, 9,-1.493009
7,748_FED_20190328c_3T2_PL2017,E, 9,-0.490084
7,749_FED_20190404a_3T2_PL2017,H, 11,0.605510
7,749_FED_20190404a_3T2_PL2017,E, 11,0.198193
7,750_FED_20190404b_3T2_PL2017,H, 11,-1.124121
7,750_FED_20190404b_3T2_PL2017,E, 11,0.299372
7,751_FED_20190404c_3T2_PL2017,H, 12,-2.907575
7,751_FED_20190404c_3T2_PL2017,E, 12,-2.413518
7,752_FED_20190404d_3T2_PL2017,H, 9,-2.551304
7,752_FED_20190404d_3T2_PL2017,E, 9,-1.865399
7,754_FED_20190405b_3T2_PL2017,H, 13,-2.664027
7,754_FED_20190405b_3T2_PL2017,E, 13,-1.432453
7,755_FED_20190411a_3T2_PL2017,H, 14,-0.938610
7,755_FED_20190411a_3T2_PL2017,E, 14,0.373662
7,756_FED_20190411b_3T2_PL2017,H, 15,-2.249576
7,756_FED_20190411b_3T2_PL2017,E, 15,-1.297298
7,757_FED_20190411c_3T2_PL2017,H, 12,0.121298
7,757_FED_20190411c_3T2_PL2017,E, 12,0.329060
7,758_FED_20190411d_3T2_PL2017,H, 11,-0.724710
7,758_FED_20190411d_3T2_PL2017,E, 11,0.392553
7,753_FED_20190405a_3T2_PL2017,H, 3,-2.573224
7,753_FED_20190405a_3T2_PL2017,E, 3,-1.698004
8,742_FED_20190320b_3T2_PL2017,H, 5,0.005686
8,742_FED_20190320b_3T2_PL2017,E, 5,-0.150433
8,746_FED_20190328a_3T2_PL2017,H, 15,0.017084
8,746_FED_20190328a_3T2_PL2017,E, 15,0.104146
8,747_FED_20190328b_3T2_PL2017,H, 14,-0.381860
8,747_FED_20190328b_3T2_PL2017,E, 14,-0.621610
8,748_FED_20190328c_3T2_PL2017,H, 2,-0.314233
8,748_FED_20190328c_3T2_PL2017,E, 2,-0.426034
8,749_FED_20190404a_3T2_PL2017,H, 5,0.357538
8,749_FED_20190404a_3T2_PL2017,E, 5,-0.011388
8,750_FED_20190404b_3T2_PL2017,H, 3,-0.122930
8,750_FED_20190404b_3T2_PL2017,E, 3,-0.021541
8,751_FED_20190404c_3T2_PL2017,H, 0,0.000000
8,751_FED_20190404c_3T2_PL2017,E, 0,0.000000
8,752_FED_20190404d_3T2_PL2017,H, 9,-0.496968
8,752_FED_20190404d_3T2_PL2017,E, 9,-0.315401
8,754_FED_20190405b_3T2_PL2017,H, 17,-0.013694
8,754_FED_20190405b_3T2_PL2017,E, 17,-0.112081
8,755_FED_20190411a_3T2_PL2017,H, 9,0.997462
8,755_FED_20190411a_3T2_PL2017,E, 9,0.580164
8,756_FED_20190411b_3T2_PL2017,H, 0,0.000000
8,756_FED_20190411b_3T2_PL2017,E, 0,0.000000
8,757_FED_20190411c_3T2_PL2017,H, 9,-0.634172
8,757_FED_20190411c_3T2_PL2017,E, 9,-0.188656
8,758_FED_20190411d_3T2_PL2017,H, 3,0.093318
8,758_FED_20190411d_3T2_PL2017,E, 3,-0.193637
8,753_FED_20190405a_3T2_PL2017,H, 8,-0.301809
8,753_FED_20190405a_3T2_PL2017,E, 8,0.189330
9,742_FED_20190320b_3T2_PL2017,H, 14,3.176027
9,742_FED_20190320b_3T2_PL2017,E, 14,1.861488
9,746_FED_20190328a_3T2_PL2017,H, 8,1.061341
9,746_FED_20190328a_3T2_PL2017,E, 8,1.414540
9,747_FED_20190328b_3T2_PL2017,H, 2,1.002464
9,747_FED_20190328b_3T2_PL2017,E, 2,1.120099
9,748_FED_20190328c_3T2_PL2017,H, 4,2.399576
9,748_FED_20190328c_3T2_PL2017,E, 4,2.580652
9,749_FED_20190404a_3T2_PL2017,H, 3,4.128038
9,749_FED_20190404a_3T2_PL2017,E, 3,2.738055
9,750_FED_20190404b_3T2_PL2017,H, 2,2.228611
9,750_FED_20190404b_3T2_PL2017,E, 2,1.459701
9,751_FED_20190404c_3T2_PL2017,H, 1,4.365848
9,751_FED_20190404c_3T2_PL2017,E, 1,3.107335
9,752_FED_20190404d_3T2_PL2017,H, 4,-0.961280
9,752_FED_20190404d_3T2_PL2017,E, 4,-0.667120
9,754_FED_20190405b_3T2_PL2017,H, 5,-1.789890
9,754_FED_20190405b_3T2_PL2017,E, 5,-1.058587
9,755_FED_20190411a_3T2_PL2017,H, 12,1.085331
9,755_FED_20190411a_3T2_PL2017,E, 12,1.303016
9,756_FED_20190411b_3T2_PL2017,H, 1,-0.564258
9,756_FED_20190411b_3T2_PL2017,E, 1,-0.033356
9,757_FED_20190411c_3T2_PL2017,H, 3,0.845841
9,757_FED_20190411c_3T2_PL2017,E, 3,0.672332
9,758_FED_20190411d_3T2_PL2017,H, 0,0.000000
9,758_FED_20190411d_3T2_PL2017,E, 0,0.000000
9,753_FED_20190405a_3T2_PL2017,H, 12,2.918650
9,753_FED_20190405a_3T2_PL2017,E, 12,2.637148
10,742_FED_20190320b_3T2_PL2017,H, 7,0.122584
10,742_FED_20190320b_3T2_PL2017,E, 7,-0.298122
10,746_FED_20190328a_3T2_PL2017,H, 4,-0.386765
10,746_FED_20190328a_3T2_PL2017,E, 4,-0.178071
10,747_FED_20190328b_3T2_PL2017,H, 0,0.000000
10,747_FED_20190328b_3T2_PL2017,E, 0,0.000000
10,748_FED_20190328c_3T2_PL2017,H, 8,-2.256306
10,748_FED_20190328c_3T2_PL2017,E, 8,-1.621010
10,749_FED_20190404a_3T2_PL2017,H, 1,0.653284
10,749_FED_20190404a_3T2_PL2017,E, 1,0.199331
10,750_FED_20190404b_3T2_PL2017,H, 6,-1.564060
10,750_FED_20190404b_3T2_PL2017,E, 6,-0.870561
10,751_FED_20190404c_3T2_PL2017,H, 0,0.000000
10,751_FED_20190404c_3T2_PL2017,E, 0,0.000000
10,752_FED_20190404d_3T2_PL2017,H, 0,0.000000
10,752_FED_20190404d_3T2_PL2017,E, 0,0.000000
10,754_FED_20190405b_3T2_PL2017,H, 10,2.153091
10,754_FED_20190405b_3T2_PL2017,E, 10,1.940348
10,755_FED_20190411a_3T2_PL2017,H, 0,0.000000
10,755_FED_20190411a_3T2_PL2017,E, 0,0.000000
10,756_FED_20190411b_3T2_PL2017,H, 8,-1.837084
10,756_FED_20190411b_3T2_PL2017,E, 8,-1.033052
10,757_FED_20190411c_3T2_PL2017,H, 1,-0.932875
10,757_FED_20190411c_3T2_PL2017,E, 1,-0.717064
10,758_FED_20190411d_3T2_PL2017,H, 2,-0.929831
10,758_FED_20190411d_3T2_PL2017,E, 2,-0.155031
10,753_FED_20190405a_3T2_PL2017,H, 13,-2.111002
10,753_FED_20190405a_3T2_PL2017,E, 13,-0.964814
11,742_FED_20190320b_3T2_PL2017,H, 2,0.184651
11,742_FED_20190320b_3T2_PL2017,E, 2,-0.005935
11,746_FED_20190328a_3T2_PL2017,H, 18,0.500072
11,746_FED_20190328a_3T2_PL2017,E, 18,0.375524
11,747_FED_20190328b_3T2_PL2017,H, 1,0.158244
11,747_FED_20190328b_3T2_PL2017,E, 1,0.139524
11,748_FED_20190328c_3T2_PL2017,H, 0,0.000000
11,748_FED_20190328c_3T2_PL2017,E, 0,0.000000
11,749_FED_20190404a_3T2_PL2017,H, 0,0.000000
11,749_FED_20190404a_3T2_PL2017,E, 0,0.000000
11,750_FED_20190404b_3T2_PL2017,H, 6,0.646660
11,750_FED_20190404b_3T2_PL2017,E, 6,0.398623
11,751_FED_20190404c_3T2_PL2017,H, 24,-0.514316
11,751_FED_20190404c_3T2_PL2017,E, 24,-0.472030
11,752_FED_20190404d_3T2_PL2017,H, 1,0.249595
11,752_FED_20190404d_3T2_PL2017,E, 1,0.042358
11,754_FED_20190405b_3T2_PL2017,H, 5,0.120017
11,754_FED_20190405b_3T2_PL2017,E, 5,0.122319
11,755_FED_20190411a_3T2_PL2017,H, 9,0.828246
11,755_FED_20190411a_3T2_PL2017,E, 9,0.381428
11,756_FED_20190411b_3T2_PL2017,H, 11,0.971666
11,756_FED_20190411b_3T2_PL2017,E, 11,1.048903
11,757_FED_20190411c_3T2_PL2017,H, 0,0.000000
11,757_FED_20190411c_3T2_PL2017,E, 0,0.000000
11,758_FED_20190411d_3T2_PL2017,H, 5,-1.081876
11,758_FED_20190411d_3T2_PL2017,E, 5,-0.759354
11,753_FED_20190405a_3T2_PL2017,H, 22,1.560516
11,753_FED_20190405a_3T2_PL2017,E, 22,1.261184
12,742_FED_20190320b_3T2_PL2017,H, 8,0.752749
12,742_FED_20190320b_3T2_PL2017,E, 8,0.626801
12,746_FED_20190328a_3T2_PL2017,H, 5,-2.993909
12,746_FED_20190328a_3T2_PL2017,E, 5,-1.561523
12,747_FED_20190328b_3T2_PL2017,H, 10,0.563187
12,747_FED_20190328b_3T2_PL2017,E, 10,0.233683
12,748_FED_20190328c_3T2_PL2017,H, 0,0.000000
12,748_FED_20190328c_3T2_PL2017,E, 0,0.000000
12,749_FED_20190404a_3T2_PL2017,H, 0,0.000000
12,749_FED_20190404a_3T2_PL2017,E, 0,0.000000
12,750_FED_20190404b_3T2_PL2017,H, 4,-0.006674
12,750_FED_20190404b_3T2_PL2017,E, 4,0.102712
12,751_FED_20190404c_3T2_PL2017,H, 0,0.000000
12,751_FED_20190404c_3T2_PL2017,E, 0,0.000000
12,752_FED_20190404d_3T2_PL2017,H, 2,-0.814681
12,752_FED_20190404d_3T2_PL2017,E, 2,-0.449732
12,754_FED_20190405b_3T2_PL2017,H, 10,2.961648
12,754_FED_20190405b_3T2_PL2017,E, 10,2.170565
12,755_FED_20190411a_3T2_PL2017,H, 0,0.000000
12,755_FED_20190411a_3T2_PL2017,E, 0,0.000000
12,756_FED_20190411b_3T2_PL2017,H, 7,-1.832682
12,756_FED_20190411b_3T2_PL2017,E, 7,-0.185216
12,757_FED_20190411c_3T2_PL2017,H, 6,-1.661797
12,757_FED_20190411c_3T2_PL2017,E, 6,-0.388893
12,758_FED_20190411d_3T2_PL2017,H, 1,-2.136487
12,758_FED_20190411d_3T2_PL2017,E, 1,-1.409669
12,753_FED_20190405a_3T2_PL2017,H, 2,-1.824167
12,753_FED_20190405a_3T2_PL2017,E, 2,-0.901897
13,742_FED_20190320b_3T2_PL2017,H, 2,1.649780
13,742_FED_20190320b_3T2_PL2017,E, 2,1.353255
13,746_FED_20190328a_3T2_PL2017,H, 6,2.242995
13,746_FED_20190328a_3T2_PL2017,E, 6,1.905783
13,747_FED_20190328b_3T2_PL2017,H, 3,1.138651
13,747_FED_20190328b_3T2_PL2017,E, 3,0.971586
13,748_FED_20190328c_3T2_PL2017,H, 3,1.884103
13,748_FED_20190328c_3T2_PL2017,E, 3,1.380019
13,749_FED_20190404a_3T2_PL2017,H, 2,1.670593
13,749_FED_20190404a_3T2_PL2017,E, 2,1.490480
13,750_FED_20190404b_3T2_PL2017,H, 0,0.000000
13,750_FED_20190404b_3T2_PL2017,E, 0,0.000000
13,751_FED_20190404c_3T2_PL2017,H, 6,4.007853
13,751_FED_20190404c_3T2_PL2017,E, 6,3.701347
13,752_FED_20190404d_3T2_PL2017,H, 8,3.371560
13,752_FED_20190404d_3T2_PL2017,E, 8,2.332170
13,754_FED_20190405b_3T2_PL2017,H, 7,1.327594
13,754_FED_20190405b_3T2_PL2017,E, 7,1.002119
13,755_FED_20190411a_3T2_PL2017,H, 3,2.558916
13,755_FED_20190411a_3T2_PL2017,E, 3,2.161324
13,756_FED_20190411b_3T2_PL2017,H, 4,4.463534
13,756_FED_20190411b_3T2_PL2017,E, 4,4.066198
13,757_FED_20190411c_3T2_PL2017,H, 10,1.803976
13,757_FED_20190411c_3T2_PL2017,E, 10,1.928493
13,758_FED_20190411d_3T2_PL2017,H, 0,0.000000
13,758_FED_20190411d_3T2_PL2017,E, 0,0.000000
13,753_FED_20190405a_3T2_PL2017,H, 3,4.777096
13,753_FED_20190405a_3T2_PL2017,E, 3,4.249910
14,742_FED_20190320b_3T2_PL2017,H, 10,1.918513
14,742_FED_20190320b_3T2_PL2017,E, 10,1.448537
14,746_FED_20190328a_3T2_PL2017,H, 6,2.573608
14,746_FED_20190328a_3T2_PL2017,E, 6,2.378739
14,747_FED_20190328b_3T2_PL2017,H, 0,0.000000
14,747_FED_20190328b_3T2_PL2017,E, 0,0.000000
14,748_FED_20190328c_3T2_PL2017,H, 0,0.000000
14,748_FED_20190328c_3T2_PL2017,E, 0,0.000000
14,749_FED_20190404a_3T2_PL2017,H, 0,0.000000
14,749_FED_20190404a_3T2_PL2017,E, 0,0.000000
14,750_FED_20190404b_3T2_PL2017,H, 2,5.610905
14,750_FED_20190404b_3T2_PL2017,E, 2,4.282799
14,751_FED_20190404c_3T2_PL2017,H, 0,0.000000
14,751_FED_20190404c_3T2_PL2017,E, 0,0.000000
14,752_FED_20190404d_3T2_PL2017,H, 10,3.002959
14,752_FED_20190404d_3T2_PL2017,E, 10,2.811135
14,754_FED_20190405b_3T2_PL2017,H, 2,1.990614
14,754_FED_20190405b_3T2_PL2017,E, 2,1.739015
14,755_FED_20190411a_3T2_PL2017,H, 3,2.594031
14,755_FED_20190411a_3T2_PL2017,E, 3,1.998970
14,756_FED_20190411b_3T2_PL2017,H, 2,4.803473
14,756_FED_20190411b_3T2_PL2017,E, 2,4.450096
14,757_FED_20190411c_3T2_PL2017,H, 11,3.563388
14,757_FED_20190411c_3T2_PL2017,E, 11,3.181664
14,758_FED_20190411d_3T2_PL2017,H, 4,3.694499
14,758_FED_20190411d_3T2_PL2017,E, 4,2.870129
14,753_FED_20190405a_3T2_PL2017,H, 6,3.160761
14,753_FED_20190405a_3T2_PL2017,E, 6,2.690117
15,742_FED_20190320b_3T2_PL2017,H, 3,1.645456
15,742_FED_20190320b_3T2_PL2017,E, 3,0.763666
15,746_FED_20190328a_3T2_PL2017,H, 1,-0.038311
15,746_FED_20190328a_3T2_PL2017,E, 1,-0.374469
15,747_FED_20190328b_3T2_PL2017,H, 2,0.823975
15,747_FED_20190328b_3T2_PL2017,E, 2,0.674067
15,748_FED_20190328c_3T2_PL2017,H, 3,1.026804
15,748_FED_20190328c_3T2_PL2017,E, 3,1.106588
15,749_FED_20190404a_3T2_PL2017,H, 1,2.851940
15,749_FED_20190404a_3T2_PL2017,E, 1,1.962879
15,750_FED_20190404b_3T2_PL2017,H, 5,1.279931
15,750_FED_20190404b_3T2_PL2017,E, 5,0.406039
15,751_FED_20190404c_3T2_PL2017,H, 9,0.576376
15,751_FED_20190404c_3T2_PL2017,E, 9,-0.317748
15,752_FED_20190404d_3T2_PL2017,H, 2,-0.728863
15,752_FED_20190404d_3T2_PL2017,E, 2,-0.569412
15,754_FED_20190405b_3T2_PL2017,H, 0,0.000000
15,754_FED_20190405b_3T2_PL2017,E, 0,0.000000
15,755_FED_20190411a_3T2_PL2017,H, 0,0.000000
15,755_FED_20190411a_3T2_PL2017,E, 0,0.000000
15,756_FED_20190411b_3T2_PL2017,H, 3,0.801270
15,756_FED_20190411b_3T2_PL2017,E, 3,0.665051
15,757_FED_20190411c_3T2_PL2017,H, 7,1.087404
15,757_FED_20190411c_3T2_PL2017,E, 7,0.577426
15,758_FED_20190411d_3T2_PL2017,H, 6,0.816486
15,758_FED_20190411d_3T2_PL2017,E, 6,-0.325545
15,753_FED_20190405a_3T2_PL2017,H, 7,0.264262
15,753_FED_20190405a_3T2_PL2017,E, 7,1.207290
16,742_FED_20190320b_3T2_PL2017,H, 4,-0.161705
16,742_FED_20190320b_3T2_PL2017,E, 4,-0.118123
16,746_FED_20190328a_3T2_PL2017,H, 0,0.000000
16,746_FED_20190328a_3T2_PL2017,E, 0,0.000000
16,747_FED_20190328b_3T2_PL2017,H, 2,-2.236222
16,747_FED_20190328b_3T2_PL2017,E, 2,-2.719748
16,748_FED_20190328c_3T2_PL2017,H, 9,-0.230527
16,748_FED_20190328c_3T2_PL2017,E, 9,-0.016800
16,749_FED_20190404a_3T2_PL2017,H, 0,0.000000
16,749_FED_20190404a_3T2_PL2017,E, 0,0.000000
16,750_FED_20190404b_3T2_PL2017,H, 2,-1.601738
16,750_FED_20190404b_3T2_PL2017,E, 2,0.175656
16,751_FED_20190404c_3T2_PL2017,H, 0,0.000000
16,751_FED_20190404c_3T2_PL2017,E, 0,0.000000
16,752_FED_20190404d_3T2_PL2017,H, 8,-2.522876
16,752_FED_20190404d_3T2_PL2017,E, 8,-1.729986
16,754_FED_20190405b_3T2_PL2017,H, 8,-2.499799
16,754_FED_20190405b_3T2_PL2017,E, 8,-1.497927
16,755_FED_20190411a_3T2_PL2017,H, 0,0.000000
16,755_FED_20190411a_3T2_PL2017,E, 0,0.000000
16,756_FED_20190411b_3T2_PL2017,H, 12,-6.001667
16,756_FED_20190411b_3T2_PL2017,E, 12,-3.844036
16,757_FED_20190411c_3T2_PL2017,H, 3,-0.850343
16,757_FED_20190411c_3T2_PL2017,E, 3,-0.061301
16,758_FED_20190411d_3T2_PL2017,H, 7,-0.655493
