ROI,Subject,Effect, LocalizerSize,EffectSize
LH_antParietal,803_FED_20191113c_3T2_PL2017,H, 201,2.420961
LH_antParietal,803_FED_20191113c_3T2_PL2017,E, 201,1.775447
LH_antParietal,797_FED_20200226a_3T2_PL2017,H, 201,0.346398
LH_antParietal,797_FED_20200226a_3T2_PL2017,E, 201,0.362766
LH_antParietal,788_FED_20190724a_3T2_PL2017,H, 201,3.669530
LH_antParietal,788_FED_20190724a_3T2_PL2017,E, 201,2.652166
LH_antParietal,805_FED_20191204a_3T2_PL2017,H, 201,5.028284
LH_antParietal,805_FED_20191204a_3T2_PL2017,E, 201,3.127112
LH_antParietal,806_FED_20191204b_3T2_PL2017,H, 201,2.439751
LH_antParietal,806_FED_20191204b_3T2_PL2017,E, 201,1.655923
LH_antParietal,807_FED_20191204c_3T2_PL2017,H, 201,5.397692
LH_antParietal,807_FED_20191204c_3T2_PL2017,E, 201,3.485620
LH_antParietal,261_FED_20200205b_3T2_PL2017,H, 201,3.191855
LH_antParietal,261_FED_20200205b_3T2_PL2017,E, 201,2.363851
LH_antParietal,824_FED_20200130a_3T2_PL2017,H, 201,1.736859
LH_antParietal,824_FED_20200130a_3T2_PL2017,E, 201,1.243536
LH_antParietal,825_FED_20200130b_3T2_PL2017,H, 201,4.563565
LH_antParietal,825_FED_20200130b_3T2_PL2017,E, 201,3.454804
LH_antParietal,826_FED_20200130c_3T2_PL2017,H, 201,2.266327
LH_antParietal,826_FED_20200130c_3T2_PL2017,E, 201,1.847806
LH_antParietal,827_FED_20200130d_3T2_PL2017,H, 201,2.676432
LH_antParietal,827_FED_20200130d_3T2_PL2017,E, 201,1.838756
LH_antParietal,828_FED_20200205c_3T2_PL2017,H, 201,0.323903
LH_antParietal,828_FED_20200205c_3T2_PL2017,E, 201,0.313040
LH_antParietal,831_FED_20200213b_3T2_PL2017,H, 201,0.047025
LH_antParietal,831_FED_20200213b_3T2_PL2017,E, 201,0.118414
LH_supFrontal,770_FED_20191204d_3T2_PL2017,H, 179,0.160303
LH_supFrontal,770_FED_20191204d_3T2_PL2017,E, 179,-0.122750
LH_supFrontal,803_FED_20191113c_3T2_PL2017,H, 179,4.225328
LH_supFrontal,803_FED_20191113c_3T2_PL2017,E, 179,2.980281
LH_supFrontal,797_FED_20200226a_3T2_PL2017,H, 179,0.349483
LH_supFrontal,797_FED_20200226a_3T2_PL2017,E, 179,0.094134
LH_supFrontal,788_FED_20190724a_3T2_PL2017,H, 179,2.355176
LH_supFrontal,788_FED_20190724a_3T2_PL2017,E, 179,1.785151
LH_supFrontal,805_FED_20191204a_3T2_PL2017,H, 179,4.639058
LH_supFrontal,805_FED_20191204a_3T2_PL2017,E, 179,2.504185
LH_supFrontal,806_FED_20191204b_3T2_PL2017,H, 179,1.925372
LH_supFrontal,806_FED_20191204b_3T2_PL2017,E, 179,1.091967
LH_supFrontal,807_FED_20191204c_3T2_PL2017,H, 179,4.119967
LH_supFrontal,807_FED_20191204c_3T2_PL2017,E, 179,2.754223
LH_supFrontal,261_FED_20200205b_3T2_PL2017,H, 179,3.099578
LH_supFrontal,261_FED_20200205b_3T2_PL2017,E, 179,2.911268
LH_supFrontal,824_FED_20200130a_3T2_PL2017,H, 179,1.309273
LH_supFrontal,824_FED_20200130a_3T2_PL2017,E, 179,0.953434
LH_supFrontal,825_FED_20200130b_3T2_PL2017,H, 179,3.488791
LH_supFrontal,825_FED_20200130b_3T2_PL2017,E, 179,2.852907
LH_supFrontal,826_FED_20200130c_3T2_PL2017,H, 179,2.000236
LH_supFrontal,826_FED_20200130c_3T2_PL2017,E, 179,1.968280
LH_supFrontal,827_FED_20200130d_3T2_PL2017,H, 179,5.131186
LH_supFrontal,827_FED_20200130d_3T2_PL2017,E, 179,2.418582
LH_supFrontal,828_FED_20200205c_3T2_PL2017,H, 179,0.780123
LH_supFrontal,828_FED_20200205c_3T2_PL2017,E, 179,0.236212
LH_supFrontal,831_FED_20200213b_3T2_PL2017,H, 179,0.088961
LH_supFrontal,831_FED_20200213b_3T2_PL2017,E, 179,0.056334
LH_Precentral_A_precG,770_FED_20191204d_3T2_PL2017,H, 118,0.148832
LH_Precentral_A_precG,770_FED_20191204d_3T2_PL2017,E, 118,-0.325212
LH_Precentral_A_precG,803_FED_20191113c_3T2_PL2017,H, 118,3.165993
LH_Precentral_A_precG,803_FED_20191113c_3T2_PL2017,E, 118,2.540987
LH_Precentral_A_precG,797_FED_20200226a_3T2_PL2017,H, 118,0.097010
LH_Precentral_A_precG,797_FED_20200226a_3T2_PL2017,E, 118,0.044955
LH_Precentral_A_precG,788_FED_20190724a_3T2_PL2017,H, 118,3.867348
LH_Precentral_A_precG,788_FED_20190724a_3T2_PL2017,E, 118,2.942471
LH_Precentral_A_precG,805_FED_20191204a_3T2_PL2017,H, 118,6.890608
LH_Precentral_A_precG,805_FED_20191204a_3T2_PL2017,E, 118,3.642993
LH_Precentral_A_precG,806_FED_20191204b_3T2_PL2017,H, 118,2.562995
LH_Precentral_A_precG,806_FED_20191204b_3T2_PL2017,E, 118,1.826368
LH_Precentral_A_precG,807_FED_20191204c_3T2_PL2017,H, 118,5.414721
LH_Precentral_A_precG,807_FED_20191204c_3T2_PL2017,E, 118,3.512835
LH_Precentral_A_precG,261_FED_20200205b_3T2_PL2017,H, 118,2.259512
LH_Precentral_A_precG,261_FED_20200205b_3T2_PL2017,E, 118,2.119048
LH_Precentral_A_precG,824_FED_20200130a_3T2_PL2017,H, 118,2.953793
LH_Precentral_A_precG,824_FED_20200130a_3T2_PL2017,E, 118,2.577741
LH_Precentral_A_precG,825_FED_20200130b_3T2_PL2017,H, 118,3.571936
LH_Precentral_A_precG,825_FED_20200130b_3T2_PL2017,E, 118,3.175626
LH_Precentral_A_precG,826_FED_20200130c_3T2_PL2017,H, 118,3.037689
LH_Precentral_A_precG,826_FED_20200130c_3T2_PL2017,E, 118,2.592565
LH_Precentral_A_precG,827_FED_20200130d_3T2_PL2017,H, 118,6.352482
LH_Precentral_A_precG,827_FED_20200130d_3T2_PL2017,E, 118,3.138893
LH_Precentral_A_precG,828_FED_20200205c_3T2_PL2017,H, 118,0.376525
LH_Precentral_A_precG,828_FED_20200205c_3T2_PL2017,E, 118,-0.760622
LH_Precentral_A_precG,831_FED_20200213b_3T2_PL2017,H, 118,-0.180772
LH_Precentral_A_precG,831_FED_20200213b_3T2_PL2017,E, 118,0.030878
LH_Precentral_B_IFGop,770_FED_20191204d_3T2_PL2017,H, 63,0.255791
LH_Precentral_B_IFGop,770_FED_20191204d_3T2_PL2017,E, 63,-0.593064
LH_Precentral_B_IFGop,803_FED_20191113c_3T2_PL2017,H, 63,2.472836
LH_Precentral_B_IFGop,803_FED_20191113c_3T2_PL2017,E, 63,1.438946
LH_Precentral_B_IFGop,797_FED_20200226a_3T2_PL2017,H, 63,0.011112
LH_Precentral_B_IFGop,797_FED_20200226a_3T2_PL2017,E, 63,-0.028206
LH_Precentral_B_IFGop,788_FED_20190724a_3T2_PL2017,H, 63,2.718565
LH_Precentral_B_IFGop,788_FED_20190724a_3T2_PL2017,E, 63,1.868170
LH_Precentral_B_IFGop,805_FED_20191204a_3T2_PL2017,H, 63,5.080789
LH_Precentral_B_IFGop,805_FED_20191204a_3T2_PL2017,E, 63,2.459575
LH_Precentral_B_IFGop,806_FED_20191204b_3T2_PL2017,H, 63,1.195544
LH_Precentral_B_IFGop,806_FED_20191204b_3T2_PL2017,E, 63,0.795006
LH_Precentral_B_IFGop,807_FED_20191204c_3T2_PL2017,H, 63,5.260323
LH_Precentral_B_IFGop,807_FED_20191204c_3T2_PL2017,E, 63,2.972819
LH_Precentral_B_IFGop,261_FED_20200205b_3T2_PL2017,H, 63,3.723289
LH_Precentral_B_IFGop,261_FED_20200205b_3T2_PL2017,E, 63,2.878664
LH_Precentral_B_IFGop,824_FED_20200130a_3T2_PL2017,H, 63,3.001281
LH_Precentral_B_IFGop,824_FED_20200130a_3T2_PL2017,E, 63,2.514535
LH_Precentral_B_IFGop,825_FED_20200130b_3T2_PL2017,H, 63,3.048823
LH_Precentral_B_IFGop,825_FED_20200130b_3T2_PL2017,E, 63,2.294865
LH_Precentral_B_IFGop,826_FED_20200130c_3T2_PL2017,H, 63,3.139428
LH_Precentral_B_IFGop,826_FED_20200130c_3T2_PL2017,E, 63,2.543844
LH_Precentral_B_IFGop,827_FED_20200130d_3T2_PL2017,H, 63,4.545067
LH_Precentral_B_IFGop,827_FED_20200130d_3T2_PL2017,E, 63,2.557116
LH_Precentral_B_IFGop,828_FED_20200205c_3T2_PL2017,H, 63,0.895658
LH_Precentral_B_IFGop,828_FED_20200205c_3T2_PL2017,E, 63,-0.357342
LH_Precentral_B_IFGop,831_FED_20200213b_3T2_PL2017,H, 63,-0.349917
LH_Precentral_B_IFGop,831_FED_20200213b_3T2_PL2017,E, 63,-0.162220
LH_midFrontal,770_FED_20191204d_3T2_PL2017,H, 159,0.045102
LH_midFrontal,770_FED_20191204d_3T2_PL2017,E, 159,-0.492841
LH_midFrontal,803_FED_20191113c_3T2_PL2017,H, 159,2.224608
LH_midFrontal,803_FED_20191113c_3T2_PL2017,E, 159,1.487514
LH_midFrontal,797_FED_20200226a_3T2_PL2017,H, 159,0.101513
LH_midFrontal,797_FED_20200226a_3T2_PL2017,E, 159,-0.250184
LH_midFrontal,788_FED_20190724a_3T2_PL2017,H, 159,2.179796
LH_midFrontal,788_FED_20190724a_3T2_PL2017,E, 159,1.168966
LH_midFrontal,805_FED_20191204a_3T2_PL2017,H, 159,5.933735
LH_midFrontal,805_FED_20191204a_3T2_PL2017,E, 159,1.665340
LH_midFrontal,806_FED_20191204b_3T2_PL2017,H, 159,3.256688
LH_midFrontal,806_FED_20191204b_3T2_PL2017,E, 159,1.683466
LH_midFrontal,807_FED_20191204c_3T2_PL2017,H, 159,3.379572
LH_midFrontal,807_FED_20191204c_3T2_PL2017,E, 159,1.808544
LH_midFrontal,261_FED_20200205b_3T2_PL2017,H, 159,2.001480
LH_midFrontal,261_FED_20200205b_3T2_PL2017,E, 159,1.485282
LH_midFrontal,824_FED_20200130a_3T2_PL2017,H, 159,0.818077
LH_midFrontal,824_FED_20200130a_3T2_PL2017,E, 159,0.739038
LH_midFrontal,825_FED_20200130b_3T2_PL2017,H, 159,2.535115
LH_midFrontal,825_FED_20200130b_3T2_PL2017,E, 159,1.864861
LH_midFrontal,826_FED_20200130c_3T2_PL2017,H, 159,2.888269
LH_midFrontal,826_FED_20200130c_3T2_PL2017,E, 159,2.481107
LH_midFrontal,827_FED_20200130d_3T2_PL2017,H, 159,3.233292
LH_midFrontal,827_FED_20200130d_3T2_PL2017,E, 159,1.019625
LH_midFrontal,828_FED_20200205c_3T2_PL2017,H, 159,-0.537201
LH_midFrontal,828_FED_20200205c_3T2_PL2017,E, 159,-0.512875
LH_midFrontal,831_FED_20200213b_3T2_PL2017,H, 159,-0.287435
LH_midFrontal,831_FED_20200213b_3T2_PL2017,E, 159,-0.159261
LH_midFrontalOrb,770_FED_20191204d_3T2_PL2017,H, 162,1.034890
LH_midFrontalOrb,770_FED_20191204d_3T2_PL2017,E, 162,0.009460
LH_midFrontalOrb,803_FED_20191113c_3T2_PL2017,H, 162,1.824081
LH_midFrontalOrb,803_FED_20191113c_3T2_PL2017,E, 162,1.270612
LH_midFrontalOrb,797_FED_20200226a_3T2_PL2017,H, 162,-0.045234
LH_midFrontalOrb,797_FED_20200226a_3T2_PL2017,E, 162,-0.632757
LH_midFrontalOrb,788_FED_20190724a_3T2_PL2017,H, 162,4.666589
LH_midFrontalOrb,788_FED_20190724a_3T2_PL2017,E, 162,2.950068
LH_midFrontalOrb,805_FED_20191204a_3T2_PL2017,H, 162,1.624514
LH_midFrontalOrb,805_FED_20191204a_3T2_PL2017,E, 162,0.027849
LH_midFrontalOrb,806_FED_20191204b_3T2_PL2017,H, 162,0.342485
LH_midFrontalOrb,806_FED_20191204b_3T2_PL2017,E, 162,-0.532180
LH_midFrontalOrb,807_FED_20191204c_3T2_PL2017,H, 162,1.798330
LH_midFrontalOrb,807_FED_20191204c_3T2_PL2017,E, 162,0.678043
LH_midFrontalOrb,261_FED_20200205b_3T2_PL2017,H, 162,1.922134
LH_midFrontalOrb,261_FED_20200205b_3T2_PL2017,E, 162,1.435817
LH_midFrontalOrb,824_FED_20200130a_3T2_PL2017,H, 162,1.805518
LH_midFrontalOrb,824_FED_20200130a_3T2_PL2017,E, 162,1.329035
LH_midFrontalOrb,825_FED_20200130b_3T2_PL2017,H, 162,2.301900
LH_midFrontalOrb,825_FED_20200130b_3T2_PL2017,E, 162,1.530719
LH_midFrontalOrb,826_FED_20200130c_3T2_PL2017,H, 162,1.962772
LH_midFrontalOrb,826_FED_20200130c_3T2_PL2017,E, 162,1.545821
LH_midFrontalOrb,827_FED_20200130d_3T2_PL2017,H, 162,1.927510
LH_midFrontalOrb,827_FED_20200130d_3T2_PL2017,E, 162,-0.131364
LH_midFrontalOrb,828_FED_20200205c_3T2_PL2017,H, 162,0.044285
LH_midFrontalOrb,828_FED_20200205c_3T2_PL2017,E, 162,-0.046330
LH_midFrontalOrb,831_FED_20200213b_3T2_PL2017,H, 162,0.005170
LH_midFrontalOrb,831_FED_20200213b_3T2_PL2017,E, 162,0.379935
LH_insula,770_FED_20191204d_3T2_PL2017,H, 64,0.574770
LH_insula,770_FED_20191204d_3T2_PL2017,E, 64,-0.111373
LH_insula,803_FED_20191113c_3T2_PL2017,H, 64,1.929277
LH_insula,803_FED_20191113c_3T2_PL2017,E, 64,1.356418
LH_insula,797_FED_20200226a_3T2_PL2017,H, 64,-0.212457
LH_insula,797_FED_20200226a_3T2_PL2017,E, 64,-0.310117
LH_insula,788_FED_20190724a_3T2_PL2017,H, 64,2.575136
LH_insula,788_FED_20190724a_3T2_PL2017,E, 64,1.745967
LH_insula,805_FED_20191204a_3T2_PL2017,H, 64,1.582373
LH_insula,805_FED_20191204a_3T2_PL2017,E, 64,0.672332
LH_insula,806_FED_20191204b_3T2_PL2017,H, 64,1.360829
LH_insula,806_FED_20191204b_3T2_PL2017,E, 64,0.757192
LH_insula,807_FED_20191204c_3T2_PL2017,H, 64,1.049107
LH_insula,807_FED_20191204c_3T2_PL2017,E, 64,0.644448
LH_insula,261_FED_20200205b_3T2_PL2017,H, 64,0.930317
LH_insula,261_FED_20200205b_3T2_PL2017,E, 64,0.277250
LH_insula,824_FED_20200130a_3T2_PL2017,H, 64,0.683403
LH_insula,824_FED_20200130a_3T2_PL2017,E, 64,0.608425
LH_insula,825_FED_20200130b_3T2_PL2017,H, 64,1.424192
LH_insula,825_FED_20200130b_3T2_PL2017,E, 64,1.007575
LH_insula,826_FED_20200130c_3T2_PL2017,H, 64,1.351945
LH_insula,826_FED_20200130c_3T2_PL2017,E, 64,1.038430
LH_insula,827_FED_20200130d_3T2_PL2017,H, 64,2.403013
LH_insula,827_FED_20200130d_3T2_PL2017,E, 64,0.706438
LH_insula,828_FED_20200205c_3T2_PL2017,H, 64,0.439769
LH_insula,828_FED_20200205c_3T2_PL2017,E, 64,0.126209
LH_insula,831_FED_20200213b_3T2_PL2017,H, 64,-0.199839
LH_insula,831_FED_20200213b_3T2_PL2017,E, 64,-0.044037
LH_medialFrontal,770_FED_20191204d_3T2_PL2017,H, 111,-0.257542
LH_medialFrontal,770_FED_20191204d_3T2_PL2017,E, 111,-0.395026
LH_medialFrontal,803_FED_20191113c_3T2_PL2017,H, 111,2.364011
LH_medialFrontal,803_FED_20191113c_3T2_PL2017,E, 111,1.384050
LH_medialFrontal,797_FED_20200226a_3T2_PL2017,H, 111,-0.082600
LH_medialFrontal,797_FED_20200226a_3T2_PL2017,E, 111,-0.365338
LH_medialFrontal,788_FED_20190724a_3T2_PL2017,H, 111,1.502291
LH_medialFrontal,788_FED_20190724a_3T2_PL2017,E, 111,0.810275
LH_medialFrontal,805_FED_20191204a_3T2_PL2017,H, 111,1.525107
LH_medialFrontal,805_FED_20191204a_3T2_PL2017,E, 111,0.272820
LH_medialFrontal,806_FED_20191204b_3T2_PL2017,H, 111,1.576335
LH_medialFrontal,806_FED_20191204b_3T2_PL2017,E, 111,0.631930
LH_medialFrontal,807_FED_20191204c_3T2_PL2017,H, 111,2.628069
LH_medialFrontal,807_FED_20191204c_3T2_PL2017,E, 111,1.704463
LH_medialFrontal,261_FED_20200205b_3T2_PL2017,H, 111,0.909401
LH_medialFrontal,261_FED_20200205b_3T2_PL2017,E, 111,0.519204
LH_medialFrontal,824_FED_20200130a_3T2_PL2017,H, 111,1.562503
LH_medialFrontal,824_FED_20200130a_3T2_PL2017,E, 111,1.382890
LH_medialFrontal,825_FED_20200130b_3T2_PL2017,H, 111,1.767849
LH_medialFrontal,825_FED_20200130b_3T2_PL2017,E, 111,1.247916
LH_medialFrontal,826_FED_20200130c_3T2_PL2017,H, 111,1.896041
LH_medialFrontal,826_FED_20200130c_3T2_PL2017,E, 111,1.412436
LH_medialFrontal,827_FED_20200130d_3T2_PL2017,H, 111,4.522914
LH_medialFrontal,827_FED_20200130d_3T2_PL2017,E, 111,1.876285
LH_medialFrontal,828_FED_20200205c_3T2_PL2017,H, 111,0.538492
LH_medialFrontal,828_FED_20200205c_3T2_PL2017,E, 111,0.126707
LH_medialFrontal,831_FED_20200213b_3T2_PL2017,H, 111,-0.172069
LH_medialFrontal,831_FED_20200213b_3T2_PL2017,E, 111,-0.017186
RH_postParietal,770_FED_20191204d_3T2_PL2017,H, 395,0.067310
RH_postParietal,770_FED_20191204d_3T2_PL2017,E, 395,-0.064310
RH_postParietal,803_FED_20191113c_3T2_PL2017,H, 395,5.031360
RH_postParietal,803_FED_20191113c_3T2_PL2017,E, 395,3.942679
RH_postParietal,797_FED_20200226a_3T2_PL2017,H, 395,0.315238
RH_postParietal,797_FED_20200226a_3T2_PL2017,E, 395,0.243934
RH_postParietal,788_FED_20190724a_3T2_PL2017,H, 395,3.271432
RH_postParietal,788_FED_20190724a_3T2_PL2017,E, 395,2.720664
RH_postParietal,805_FED_20191204a_3T2_PL2017,H, 395,6.077965
RH_postParietal,805_FED_20191204a_3T2_PL2017,E, 395,3.406032
RH_postParietal,806_FED_20191204b_3T2_PL2017,H, 395,3.791737
RH_postParietal,806_FED_20191204b_3T2_PL2017,E, 395,2.828234
RH_postParietal,807_FED_20191204c_3T2_PL2017,H, 395,6.815549
RH_postParietal,807_FED_20191204c_3T2_PL2017,E, 395,5.134991
RH_postParietal,261_FED_20200205b_3T2_PL2017,H, 395,2.387881
RH_postParietal,261_FED_20200205b_3T2_PL2017,E, 395,1.949894
RH_postParietal,824_FED_20200130a_3T2_PL2017,H, 395,4.172724
RH_postParietal,824_FED_20200130a_3T2_PL2017,E, 395,3.212399
RH_postParietal,825_FED_20200130b_3T2_PL2017,H, 395,5.487807
RH_postParietal,825_FED_20200130b_3T2_PL2017,E, 395,4.177944
RH_postParietal,826_FED_20200130c_3T2_PL2017,H, 395,3.573414
RH_postParietal,826_FED_20200130c_3T2_PL2017,E, 395,2.932125
RH_postParietal,827_FED_20200130d_3T2_PL2017,H, 395,5.332952
RH_postParietal,827_FED_20200130d_3T2_PL2017,E, 395,3.600383
RH_postParietal,828_FED_20200205c_3T2_PL2017,H, 395,1.254173
RH_postParietal,828_FED_20200205c_3T2_PL2017,E, 395,0.717158
RH_postParietal,831_FED_20200213b_3T2_PL2017,H, 395,0.667122
RH_postParietal,831_FED_20200213b_3T2_PL2017,E, 395,0.494811
RH_midParietal,770_FED_20191204d_3T2_PL2017,H, 86,-0.077346
RH_midParietal,770_FED_20191204d_3T2_PL2017,E, 86,-0.021645
RH_midParietal,803_FED_20191113c_3T2_PL2017,H, 86,6.556424
RH_midParietal,803_FED_20191113c_3T2_PL2017,E, 86,5.157700
RH_midParietal,797_FED_20200226a_3T2_PL2017,H, 86,0.383057
RH_midParietal,797_FED_20200226a_3T2_PL2017,E, 86,0.315007
RH_midParietal,788_FED_20190724a_3T2_PL2017,H, 86,2.935637
RH_midParietal,788_FED_20190724a_3T2_PL2017,E, 86,2.396706
RH_midParietal,805_FED_20191204a_3T2_PL2017,H, 86,5.868903
RH_midParietal,805_FED_20191204a_3T2_PL2017,E, 86,2.847879
RH_midParietal,806_FED_20191204b_3T2_PL2017,H, 86,1.891841
RH_midParietal,806_FED_20191204b_3T2_PL2017,E, 86,1.256103
RH_midParietal,807_FED_20191204c_3T2_PL2017,H, 86,8.212464
RH_midParietal,807_FED_20191204c_3T2_PL2017,E, 86,5.857877
RH_midParietal,261_FED_20200205b_3T2_PL2017,H, 86,3.073748
RH_midParietal,261_FED_20200205b_3T2_PL2017,E, 86,2.387570
RH_midParietal,824_FED_20200130a_3T2_PL2017,H, 86,2.292712
RH_midParietal,824_FED_20200130a_3T2_PL2017,E, 86,1.739384
RH_midParietal,825_FED_20200130b_3T2_PL2017,H, 86,10.556186
RH_midParietal,825_FED_20200130b_3T2_PL2017,E, 86,8.194792
RH_midParietal,826_FED_20200130c_3T2_PL2017,H, 86,2.800513
RH_midParietal,826_FED_20200130c_3T2_PL2017,E, 86,2.285917
RH_midParietal,827_FED_20200130d_3T2_PL2017,H, 86,3.274960
RH_midParietal,827_FED_20200130d_3T2_PL2017,E, 86,1.682406
RH_midParietal,828_FED_20200205c_3T2_PL2017,H, 86,0.769318
RH_midParietal,828_FED_20200205c_3T2_PL2017,E, 86,0.210556
RH_midParietal,831_FED_20200213b_3T2_PL2017,H, 86,0.218184
RH_midParietal,831_FED_20200213b_3T2_PL2017,E, 86,-0.002839
RH_antParietal,770_FED_20191204d_3T2_PL2017,H, 201,0.460658
RH_antParietal,770_FED_20191204d_3T2_PL2017,E, 201,-0.111085
RH_antParietal,803_FED_20191113c_3T2_PL2017,H, 201,3.706095
RH_antParietal,803_FED_20191113c_3T2_PL2017,E, 201,2.765453
RH_antParietal,797_FED_20200226a_3T2_PL2017,H, 201,0.316794
RH_antParietal,797_FED_20200226a_3T2_PL2017,E, 201,0.236588
RH_antParietal,788_FED_20190724a_3T2_PL2017,H, 201,2.373107
RH_antParietal,788_FED_20190724a_3T2_PL2017,E, 201,1.834872
RH_antParietal,805_FED_20191204a_3T2_PL2017,H, 201,5.273196
RH_antParietal,805_FED_20191204a_3T2_PL2017,E, 201,2.841250
RH_antParietal,806_FED_20191204b_3T2_PL2017,H, 201,1.958661
RH_antParietal,806_FED_20191204b_3T2_PL2017,E, 201,1.233042
RH_antParietal,807_FED_20191204c_3T2_PL2017,H, 201,3.784648
RH_antParietal,807_FED_20191204c_3T2_PL2017,E, 201,2.680642
RH_antParietal,261_FED_20200205b_3T2_PL2017,H, 201,1.858245
RH_antParietal,261_FED_20200205b_3T2_PL2017,E, 201,1.322610
RH_antParietal,824_FED_20200130a_3T2_PL2017,H, 201,2.472351
RH_antParietal,824_FED_20200130a_3T2_PL2017,E, 201,2.013629
RH_antParietal,825_FED_20200130b_3T2_PL2017,H, 201,5.014029
RH_antParietal,825_FED_20200130b_3T2_PL2017,E, 201,3.662114
RH_antParietal,826_FED_20200130c_3T2_PL2017,H, 201,3.249788
RH_antParietal,826_FED_20200130c_3T2_PL2017,E, 201,2.555127
RH_antParietal,827_FED_20200130d_3T2_PL2017,H, 201,3.016090
RH_antParietal,827_FED_20200130d_3T2_PL2017,E, 201,2.117941
RH_antParietal,828_FED_20200205c_3T2_PL2017,H, 201,0.196750
RH_antParietal,828_FED_20200205c_3T2_PL2017,E, 201,0.040302
