ROI,Subject,Effect, LocalizerSize,EffectSize
2,747_FED_20190328b_3T2_PL2017,WComp, 74,0.383658
2,747_FED_20190328b_3T2_PL2017,Artic, 74,0.644820
2,747_FED_20190328b_3T2_PL2017,EvSem, 74,-0.339688
2,748_FED_20190328c_3T2_PL2017,SProd, 74,3.331531
2,748_FED_20190328c_3T2_PL2017,WProd, 74,3.064802
2,748_FED_20190328c_3T2_PL2017,SComp, 74,0.841867
2,748_FED_20190328c_3T2_PL2017,WComp, 74,1.375593
2,748_FED_20190328c_3T2_PL2017,Artic, 74,1.836947
2,748_FED_20190328c_3T2_PL2017,EvSem, 74,0.607218
2,749_FED_20190404a_3T2_PL2017,SProd, 74,1.772760
2,749_FED_20190404a_3T2_PL2017,WProd, 74,0.926595
2,749_FED_20190404a_3T2_PL2017,SComp, 74,0.516083
2,749_FED_20190404a_3T2_PL2017,WComp, 74,0.929936
2,749_FED_20190404a_3T2_PL2017,Artic, 74,0.027891
2,749_FED_20190404a_3T2_PL2017,EvSem, 74,0.187885
2,750_FED_20190404b_3T2_PL2017,SProd, 74,4.880275
2,750_FED_20190404b_3T2_PL2017,WProd, 74,4.863183
2,750_FED_20190404b_3T2_PL2017,SComp, 74,2.574748
2,750_FED_20190404b_3T2_PL2017,WComp, 74,1.453965
2,750_FED_20190404b_3T2_PL2017,Artic, 74,1.480810
2,750_FED_20190404b_3T2_PL2017,EvSem, 74,-0.105729
2,751_FED_20190404c_3T2_PL2017,SProd, 74,2.296904
2,751_FED_20190404c_3T2_PL2017,WProd, 74,0.139775
2,751_FED_20190404c_3T2_PL2017,SComp, 74,0.239620
2,751_FED_20190404c_3T2_PL2017,WComp, 74,-0.394915
2,751_FED_20190404c_3T2_PL2017,Artic, 74,0.375086
2,751_FED_20190404c_3T2_PL2017,EvSem, 74,-0.366724
2,752_FED_20190404d_3T2_PL2017,SProd, 74,4.946597
2,752_FED_20190404d_3T2_PL2017,WProd, 74,5.155221
2,752_FED_20190404d_3T2_PL2017,SComp, 74,1.666531
2,752_FED_20190404d_3T2_PL2017,WComp, 74,1.875482
2,752_FED_20190404d_3T2_PL2017,Artic, 74,2.238147
2,752_FED_20190404d_3T2_PL2017,EvSem, 74,-0.286495
2,753_FED_20190405a_3T2_PL2017,SProd, 74,6.806773
2,753_FED_20190405a_3T2_PL2017,WProd, 74,4.276654
2,753_FED_20190405a_3T2_PL2017,SComp, 74,2.790266
2,753_FED_20190405a_3T2_PL2017,WComp, 74,3.767835
2,753_FED_20190405a_3T2_PL2017,Artic, 74,3.887844
2,753_FED_20190405a_3T2_PL2017,EvSem, 74,1.078518
2,754_FED_20190405b_3T2_PL2017,SProd, 74,3.187717
2,754_FED_20190405b_3T2_PL2017,WProd, 74,3.183393
2,754_FED_20190405b_3T2_PL2017,SComp, 74,1.171040
2,754_FED_20190405b_3T2_PL2017,WComp, 74,1.631636
2,754_FED_20190405b_3T2_PL2017,Artic, 74,3.470798
2,754_FED_20190405b_3T2_PL2017,EvSem, 74,2.083374
2,755_FED_20190411a_3T2_PL2017,SProd, 74,3.875989
2,755_FED_20190411a_3T2_PL2017,WProd, 74,2.451518
2,755_FED_20190411a_3T2_PL2017,SComp, 74,2.443803
2,755_FED_20190411a_3T2_PL2017,WComp, 74,1.957353
2,755_FED_20190411a_3T2_PL2017,Artic, 74,1.851372
2,755_FED_20190411a_3T2_PL2017,EvSem, 74,-0.283855
2,756_FED_20190411b_3T2_PL2017,SProd, 74,2.443294
2,756_FED_20190411b_3T2_PL2017,WProd, 74,2.183158
2,756_FED_20190411b_3T2_PL2017,SComp, 74,-0.516785
2,756_FED_20190411b_3T2_PL2017,WComp, 74,0.008752
2,756_FED_20190411b_3T2_PL2017,Artic, 74,0.592835
2,756_FED_20190411b_3T2_PL2017,EvSem, 74,1.214103
2,757_FED_20190411c_3T2_PL2017,SProd, 74,2.361732
2,757_FED_20190411c_3T2_PL2017,WProd, 74,1.641720
2,757_FED_20190411c_3T2_PL2017,SComp, 74,1.397610
2,757_FED_20190411c_3T2_PL2017,WComp, 74,1.029479
2,757_FED_20190411c_3T2_PL2017,Artic, 74,0.786692
2,757_FED_20190411c_3T2_PL2017,EvSem, 74,-1.171912
2,758_FED_20190411d_3T2_PL2017,SProd, 74,3.077488
2,758_FED_20190411d_3T2_PL2017,WProd, 74,2.426768
2,758_FED_20190411d_3T2_PL2017,SComp, 74,1.046813
2,758_FED_20190411d_3T2_PL2017,WComp, 74,-1.065963
2,758_FED_20190411d_3T2_PL2017,Artic, 74,1.393202
2,758_FED_20190411d_3T2_PL2017,EvSem, 74,-2.957214
2,768_FED_20190517a_3T2_PL2017,SProd, 74,4.156178
2,768_FED_20190517a_3T2_PL2017,WProd, 74,3.913954
2,768_FED_20190517a_3T2_PL2017,SComp, 74,1.449095
2,768_FED_20190517a_3T2_PL2017,WComp, 74,2.626297
2,768_FED_20190517a_3T2_PL2017,Artic, 74,2.247449
2,768_FED_20190517a_3T2_PL2017,EvSem, 74,1.495097
3,742_FED_20190320b_3T2_PL2017,SProd, 46,8.898355
3,742_FED_20190320b_3T2_PL2017,WProd, 46,6.646597
3,742_FED_20190320b_3T2_PL2017,SComp, 46,4.181874
3,742_FED_20190320b_3T2_PL2017,WComp, 46,4.464219
3,742_FED_20190320b_3T2_PL2017,Artic, 46,8.735902
3,742_FED_20190320b_3T2_PL2017,EvSem, 46,3.201268
3,746_FED_20190328a_3T2_PL2017,SProd, 46,10.567888
3,746_FED_20190328a_3T2_PL2017,WProd, 46,10.489484
3,746_FED_20190328a_3T2_PL2017,SComp, 46,6.624786
3,746_FED_20190328a_3T2_PL2017,WComp, 46,5.333662
3,746_FED_20190328a_3T2_PL2017,Artic, 46,9.298215
3,746_FED_20190328a_3T2_PL2017,EvSem, 46,0.210039
3,747_FED_20190328b_3T2_PL2017,SProd, 46,3.241791
3,747_FED_20190328b_3T2_PL2017,WProd, 46,2.440634
3,747_FED_20190328b_3T2_PL2017,SComp, 46,0.248732
3,747_FED_20190328b_3T2_PL2017,WComp, 46,0.970446
3,747_FED_20190328b_3T2_PL2017,Artic, 46,1.965195
3,747_FED_20190328b_3T2_PL2017,EvSem, 46,0.369556
3,748_FED_20190328c_3T2_PL2017,SProd, 46,8.846782
3,748_FED_20190328c_3T2_PL2017,WProd, 46,6.746186
3,748_FED_20190328c_3T2_PL2017,SComp, 46,2.425962
3,748_FED_20190328c_3T2_PL2017,WComp, 46,3.070198
3,748_FED_20190328c_3T2_PL2017,Artic, 46,6.161268
3,748_FED_20190328c_3T2_PL2017,EvSem, 46,1.006698
3,749_FED_20190404a_3T2_PL2017,SProd, 46,1.324877
3,749_FED_20190404a_3T2_PL2017,WProd, 46,0.902664
3,749_FED_20190404a_3T2_PL2017,SComp, 46,0.598898
3,749_FED_20190404a_3T2_PL2017,WComp, 46,0.954189
3,749_FED_20190404a_3T2_PL2017,Artic, 46,0.495698
3,749_FED_20190404a_3T2_PL2017,EvSem, 46,0.388163
3,750_FED_20190404b_3T2_PL2017,SProd, 46,2.915452
3,750_FED_20190404b_3T2_PL2017,WProd, 46,2.748419
3,750_FED_20190404b_3T2_PL2017,SComp, 46,0.820283
3,750_FED_20190404b_3T2_PL2017,WComp, 46,0.885436
3,750_FED_20190404b_3T2_PL2017,Artic, 46,1.239716
3,750_FED_20190404b_3T2_PL2017,EvSem, 46,-0.575986
3,751_FED_20190404c_3T2_PL2017,SProd, 46,2.358481
3,751_FED_20190404c_3T2_PL2017,WProd, 46,0.352772
3,751_FED_20190404c_3T2_PL2017,SComp, 46,1.038467
3,751_FED_20190404c_3T2_PL2017,WComp, 46,0.376129
3,751_FED_20190404c_3T2_PL2017,Artic, 46,-0.316867
3,751_FED_20190404c_3T2_PL2017,EvSem, 46,0.108148
3,752_FED_20190404d_3T2_PL2017,SProd, 46,6.099176
3,752_FED_20190404d_3T2_PL2017,WProd, 46,5.677480
3,752_FED_20190404d_3T2_PL2017,SComp, 46,1.651628
3,752_FED_20190404d_3T2_PL2017,WComp, 46,2.091400
3,752_FED_20190404d_3T2_PL2017,Artic, 46,4.437351
3,752_FED_20190404d_3T2_PL2017,EvSem, 46,-0.263140
3,753_FED_20190405a_3T2_PL2017,SProd, 46,5.065188
3,753_FED_20190405a_3T2_PL2017,WProd, 46,2.761699
3,753_FED_20190405a_3T2_PL2017,SComp, 46,2.175022
3,753_FED_20190405a_3T2_PL2017,WComp, 46,1.965989
3,753_FED_20190405a_3T2_PL2017,Artic, 46,4.103958
3,753_FED_20190405a_3T2_PL2017,EvSem, 46,-1.334957
3,754_FED_20190405b_3T2_PL2017,SProd, 46,8.888790
3,754_FED_20190405b_3T2_PL2017,WProd, 46,8.350659
3,754_FED_20190405b_3T2_PL2017,SComp, 46,2.677869
3,754_FED_20190405b_3T2_PL2017,WComp, 46,3.742348
3,754_FED_20190405b_3T2_PL2017,Artic, 46,7.640038
3,754_FED_20190405b_3T2_PL2017,EvSem, 46,1.129238
3,755_FED_20190411a_3T2_PL2017,SProd, 46,4.802246
3,755_FED_20190411a_3T2_PL2017,WProd, 46,4.088078
3,755_FED_20190411a_3T2_PL2017,SComp, 46,3.534622
3,755_FED_20190411a_3T2_PL2017,WComp, 46,2.400558
3,755_FED_20190411a_3T2_PL2017,Artic, 46,3.162584
3,755_FED_20190411a_3T2_PL2017,EvSem, 46,0.590793
3,756_FED_20190411b_3T2_PL2017,SProd, 46,3.624341
3,756_FED_20190411b_3T2_PL2017,WProd, 46,2.985835
3,756_FED_20190411b_3T2_PL2017,SComp, 46,0.761406
3,756_FED_20190411b_3T2_PL2017,WComp, 46,0.046680
3,756_FED_20190411b_3T2_PL2017,Artic, 46,2.289053
3,756_FED_20190411b_3T2_PL2017,EvSem, 46,0.614625
3,757_FED_20190411c_3T2_PL2017,SProd, 46,1.790393
3,757_FED_20190411c_3T2_PL2017,WProd, 46,1.452935
3,757_FED_20190411c_3T2_PL2017,SComp, 46,0.906725
3,757_FED_20190411c_3T2_PL2017,WComp, 46,0.836692
3,757_FED_20190411c_3T2_PL2017,Artic, 46,0.720297
3,757_FED_20190411c_3T2_PL2017,EvSem, 46,-0.983310
3,758_FED_20190411d_3T2_PL2017,SProd, 46,6.423813
3,758_FED_20190411d_3T2_PL2017,WProd, 46,8.014258
3,758_FED_20190411d_3T2_PL2017,SComp, 46,3.490573
3,758_FED_20190411d_3T2_PL2017,WComp, 46,0.836725
3,758_FED_20190411d_3T2_PL2017,Artic, 46,5.799335
3,758_FED_20190411d_3T2_PL2017,EvSem, 46,-2.166052
3,768_FED_20190517a_3T2_PL2017,SProd, 46,4.110488
3,768_FED_20190517a_3T2_PL2017,WProd, 46,3.183602
3,768_FED_20190517a_3T2_PL2017,SComp, 46,0.994253
3,768_FED_20190517a_3T2_PL2017,WComp, 46,1.410985
3,768_FED_20190517a_3T2_PL2017,Artic, 46,2.995943
3,768_FED_20190517a_3T2_PL2017,EvSem, 46,0.176142
4,742_FED_20190320b_3T2_PL2017,SProd, 162,0.633365
4,742_FED_20190320b_3T2_PL2017,WProd, 162,0.823577
4,742_FED_20190320b_3T2_PL2017,SComp, 162,0.717632
4,742_FED_20190320b_3T2_PL2017,WComp, 162,0.560942
4,742_FED_20190320b_3T2_PL2017,Artic, 162,0.573456
4,742_FED_20190320b_3T2_PL2017,EvSem, 162,0.037283
4,746_FED_20190328a_3T2_PL2017,SProd, 162,0.392945
4,746_FED_20190328a_3T2_PL2017,WProd, 162,0.126640
4,746_FED_20190328a_3T2_PL2017,SComp, 162,0.470017
4,746_FED_20190328a_3T2_PL2017,WComp, 162,-0.090907
4,746_FED_20190328a_3T2_PL2017,Artic, 162,0.382639
4,746_FED_20190328a_3T2_PL2017,EvSem, 162,-0.550786
4,747_FED_20190328b_3T2_PL2017,SProd, 162,0.919030
4,747_FED_20190328b_3T2_PL2017,WProd, 162,0.616164
4,747_FED_20190328b_3T2_PL2017,SComp, 162,0.415163
4,747_FED_20190328b_3T2_PL2017,WComp, 162,-0.018452
4,747_FED_20190328b_3T2_PL2017,Artic, 162,-0.046678
4,747_FED_20190328b_3T2_PL2017,EvSem, 162,-0.072395
4,748_FED_20190328c_3T2_PL2017,SProd, 162,1.890447
4,748_FED_20190328c_3T2_PL2017,WProd, 162,0.035976
4,748_FED_20190328c_3T2_PL2017,SComp, 162,-0.244524
4,748_FED_20190328c_3T2_PL2017,WComp, 162,-0.173692
4,748_FED_20190328c_3T2_PL2017,Artic, 162,0.904972
4,748_FED_20190328c_3T2_PL2017,EvSem, 162,-1.218560
4,749_FED_20190404a_3T2_PL2017,SProd, 162,1.006559
4,749_FED_20190404a_3T2_PL2017,WProd, 162,0.061313
4,749_FED_20190404a_3T2_PL2017,SComp, 162,0.720454
4,749_FED_20190404a_3T2_PL2017,WComp, 162,0.380736
4,749_FED_20190404a_3T2_PL2017,Artic, 162,-0.120441
4,749_FED_20190404a_3T2_PL2017,EvSem, 162,-0.168575
4,750_FED_20190404b_3T2_PL2017,SProd, 162,2.068591
4,750_FED_20190404b_3T2_PL2017,WProd, 162,1.260954
4,750_FED_20190404b_3T2_PL2017,SComp, 162,0.637059
4,750_FED_20190404b_3T2_PL2017,WComp, 162,0.495854
4,750_FED_20190404b_3T2_PL2017,Artic, 162,0.574846
4,750_FED_20190404b_3T2_PL2017,EvSem, 162,-0.015057
4,751_FED_20190404c_3T2_PL2017,SProd, 162,2.470331
4,751_FED_20190404c_3T2_PL2017,WProd, 162,1.142860
4,751_FED_20190404c_3T2_PL2017,SComp, 162,0.620316
4,751_FED_20190404c_3T2_PL2017,WComp, 162,0.440809
4,751_FED_20190404c_3T2_PL2017,Artic, 162,1.284158
4,751_FED_20190404c_3T2_PL2017,EvSem, 162,0.122754
4,752_FED_20190404d_3T2_PL2017,SProd, 162,2.192021
4,752_FED_20190404d_3T2_PL2017,WProd, 162,1.922150
4,752_FED_20190404d_3T2_PL2017,SComp, 162,0.760075
4,752_FED_20190404d_3T2_PL2017,WComp, 162,0.008471
4,752_FED_20190404d_3T2_PL2017,Artic, 162,0.647016
4,752_FED_20190404d_3T2_PL2017,EvSem, 162,0.191803
4,753_FED_20190405a_3T2_PL2017,SProd, 162,1.069382
4,753_FED_20190405a_3T2_PL2017,WProd, 162,0.170889
4,753_FED_20190405a_3T2_PL2017,SComp, 162,0.933074
4,753_FED_20190405a_3T2_PL2017,WComp, 162,1.033041
4,753_FED_20190405a_3T2_PL2017,Artic, 162,0.456392
4,753_FED_20190405a_3T2_PL2017,EvSem, 162,-1.127568
4,754_FED_20190405b_3T2_PL2017,SProd, 162,2.237503
4,754_FED_20190405b_3T2_PL2017,WProd, 162,1.394425
4,754_FED_20190405b_3T2_PL2017,SComp, 162,1.107807
4,754_FED_20190405b_3T2_PL2017,WComp, 162,0.774716
4,754_FED_20190405b_3T2_PL2017,Artic, 162,1.504953
4,754_FED_20190405b_3T2_PL2017,EvSem, 162,0.105699
4,755_FED_20190411a_3T2_PL2017,SProd, 162,2.997374
4,755_FED_20190411a_3T2_PL2017,WProd, 162,2.663007
4,755_FED_20190411a_3T2_PL2017,SComp, 162,3.074029
4,755_FED_20190411a_3T2_PL2017,WComp, 162,2.153255
4,755_FED_20190411a_3T2_PL2017,Artic, 162,2.299167
4,755_FED_20190411a_3T2_PL2017,EvSem, 162,-0.286007
4,756_FED_20190411b_3T2_PL2017,SProd, 162,1.334498
4,756_FED_20190411b_3T2_PL2017,WProd, 162,0.406445
4,756_FED_20190411b_3T2_PL2017,SComp, 162,-0.236710
4,756_FED_20190411b_3T2_PL2017,WComp, 162,-0.583603
4,756_FED_20190411b_3T2_PL2017,Artic, 162,-0.093082
4,756_FED_20190411b_3T2_PL2017,EvSem, 162,-0.131252
4,757_FED_20190411c_3T2_PL2017,SProd, 162,1.144550
4,757_FED_20190411c_3T2_PL2017,WProd, 162,0.811537
4,757_FED_20190411c_3T2_PL2017,SComp, 162,0.202581
4,757_FED_20190411c_3T2_PL2017,WComp, 162,-0.190728
4,757_FED_20190411c_3T2_PL2017,Artic, 162,0.165150
4,757_FED_20190411c_3T2_PL2017,EvSem, 162,-0.326629
4,758_FED_20190411d_3T2_PL2017,SProd, 162,1.268321
4,758_FED_20190411d_3T2_PL2017,WProd, 162,1.370292
4,758_FED_20190411d_3T2_PL2017,SComp, 162,0.625520
4,758_FED_20190411d_3T2_PL2017,WComp, 162,0.523955
4,758_FED_20190411d_3T2_PL2017,Artic, 162,1.135823
4,758_FED_20190411d_3T2_PL2017,EvSem, 162,-0.471388
4,768_FED_20190517a_3T2_PL2017,SProd, 162,2.429732
4,768_FED_20190517a_3T2_PL2017,WProd, 162,0.836956
4,768_FED_20190517a_3T2_PL2017,SComp, 162,0.709356
4,768_FED_20190517a_3T2_PL2017,WComp, 162,1.225207
4,768_FED_20190517a_3T2_PL2017,Artic, 162,1.459297
4,768_FED_20190517a_3T2_PL2017,EvSem, 162,-0.108710
5,742_FED_20190320b_3T2_PL2017,SProd, 294,1.751141
5,742_FED_20190320b_3T2_PL2017,WProd, 294,1.217341
5,742_FED_20190320b_3T2_PL2017,SComp, 294,1.011855
5,742_FED_20190320b_3T2_PL2017,WComp, 294,1.041138
5,742_FED_20190320b_3T2_PL2017,Artic, 294,1.566337
5,742_FED_20190320b_3T2_PL2017,EvSem, 294,0.058221
5,746_FED_20190328a_3T2_PL2017,SProd, 294,2.624383
5,746_FED_20190328a_3T2_PL2017,WProd, 294,1.708995
5,746_FED_20190328a_3T2_PL2017,SComp, 294,1.345014
5,746_FED_20190328a_3T2_PL2017,WComp, 294,0.443793
5,746_FED_20190328a_3T2_PL2017,Artic, 294,1.599237
5,746_FED_20190328a_3T2_PL2017,EvSem, 294,-0.727462
5,747_FED_20190328b_3T2_PL2017,SProd, 294,1.165048
5,747_FED_20190328b_3T2_PL2017,WProd, 294,0.991049
5,747_FED_20190328b_3T2_PL2017,SComp, 294,0.909805
5,747_FED_20190328b_3T2_PL2017,WComp, 294,1.033760
5,747_FED_20190328b_3T2_PL2017,Artic, 294,1.329530
5,747_FED_20190328b_3T2_PL2017,EvSem, 294,0.009209
5,748_FED_20190328c_3T2_PL2017,SProd, 294,2.255875
5,748_FED_20190328c_3T2_PL2017,WProd, 294,0.824077
5,748_FED_20190328c_3T2_PL2017,SComp, 294,0.165498
5,748_FED_20190328c_3T2_PL2017,WComp, 294,0.113005
5,748_FED_20190328c_3T2_PL2017,Artic, 294,0.862115
5,748_FED_20190328c_3T2_PL2017,EvSem, 294,-0.220945
5,749_FED_20190404a_3T2_PL2017,SProd, 294,1.478231
5,749_FED_20190404a_3T2_PL2017,WProd, 294,0.516144
5,749_FED_20190404a_3T2_PL2017,SComp, 294,0.945712
5,749_FED_20190404a_3T2_PL2017,WComp, 294,0.791632
5,749_FED_20190404a_3T2_PL2017,Artic, 294,0.145824
5,749_FED_20190404a_3T2_PL2017,EvSem, 294,0.349330
5,750_FED_20190404b_3T2_PL2017,SProd, 294,2.435912
5,750_FED_20190404b_3T2_PL2017,WProd, 294,1.780711
5,750_FED_20190404b_3T2_PL2017,SComp, 294,1.117591
5,750_FED_20190404b_3T2_PL2017,WComp, 294,0.940509
5,750_FED_20190404b_3T2_PL2017,Artic, 294,0.902176
5,750_FED_20190404b_3T2_PL2017,EvSem, 294,-0.538297
5,751_FED_20190404c_3T2_PL2017,SProd, 294,-0.155301
5,751_FED_20190404c_3T2_PL2017,WProd, 294,-0.847958
5,751_FED_20190404c_3T2_PL2017,SComp, 294,1.008342
5,751_FED_20190404c_3T2_PL2017,WComp, 294,0.614294
5,751_FED_20190404c_3T2_PL2017,Artic, 294,-0.501258
5,751_FED_20190404c_3T2_PL2017,EvSem, 294,-0.205691
5,752_FED_20190404d_3T2_PL2017,SProd, 294,2.403762
5,752_FED_20190404d_3T2_PL2017,WProd, 294,2.139089
5,752_FED_20190404d_3T2_PL2017,SComp, 294,1.291551
5,752_FED_20190404d_3T2_PL2017,WComp, 294,0.873478
5,752_FED_20190404d_3T2_PL2017,Artic, 294,1.366878
5,752_FED_20190404d_3T2_PL2017,EvSem, 294,-0.362255
5,753_FED_20190405a_3T2_PL2017,SProd, 294,2.333545
5,753_FED_20190405a_3T2_PL2017,WProd, 294,1.117806
5,753_FED_20190405a_3T2_PL2017,SComp, 294,2.070839
5,753_FED_20190405a_3T2_PL2017,WComp, 294,2.021167
5,753_FED_20190405a_3T2_PL2017,Artic, 294,1.180697
5,753_FED_20190405a_3T2_PL2017,EvSem, 294,-1.329541
5,754_FED_20190405b_3T2_PL2017,SProd, 294,2.760971
5,754_FED_20190405b_3T2_PL2017,WProd, 294,2.512882
5,754_FED_20190405b_3T2_PL2017,SComp, 294,1.249128
5,754_FED_20190405b_3T2_PL2017,WComp, 294,1.385374
