ROI,Subject,Effect, LocalizerSize,EffectSize
1,750_FED_20190404b_3T2_PL2017,EvSem, 627,-0.664356
1,750_FED_20190404b_3T2_PL2017,WProd, 627,4.670860
1,750_FED_20190404b_3T2_PL2017,SComp, 627,0.593629
1,750_FED_20190404b_3T2_PL2017,WComp, 627,0.684117
1,750_FED_20190404b_3T2_PL2017,Artic, 627,5.818317
1,751_FED_20190404c_3T2_PL2017,SProd, 627,4.752010
1,751_FED_20190404c_3T2_PL2017,EvSem, 627,-0.258870
1,751_FED_20190404c_3T2_PL2017,WProd, 627,4.982008
1,751_FED_20190404c_3T2_PL2017,SComp, 627,0.707455
1,751_FED_20190404c_3T2_PL2017,WComp, 627,0.881822
1,751_FED_20190404c_3T2_PL2017,Artic, 627,5.928192
1,752_FED_20190404d_3T2_PL2017,SProd, 627,6.117456
1,752_FED_20190404d_3T2_PL2017,EvSem, 627,0.252127
1,752_FED_20190404d_3T2_PL2017,WProd, 627,7.939887
1,752_FED_20190404d_3T2_PL2017,SComp, 627,2.521601
1,752_FED_20190404d_3T2_PL2017,WComp, 627,2.077683
1,752_FED_20190404d_3T2_PL2017,Artic, 627,7.333471
1,754_FED_20190405b_3T2_PL2017,SProd, 627,3.788818
1,754_FED_20190405b_3T2_PL2017,EvSem, 627,0.546657
1,754_FED_20190405b_3T2_PL2017,WProd, 627,5.231184
1,754_FED_20190405b_3T2_PL2017,SComp, 627,1.347226
1,754_FED_20190405b_3T2_PL2017,WComp, 627,2.323824
1,754_FED_20190405b_3T2_PL2017,Artic, 627,8.263852
1,755_FED_20190411a_3T2_PL2017,SProd, 627,6.869866
1,755_FED_20190411a_3T2_PL2017,EvSem, 627,0.445724
1,755_FED_20190411a_3T2_PL2017,WProd, 627,7.873704
1,755_FED_20190411a_3T2_PL2017,SComp, 627,7.111234
1,755_FED_20190411a_3T2_PL2017,WComp, 627,6.520897
1,755_FED_20190411a_3T2_PL2017,Artic, 627,8.719669
1,756_FED_20190411b_3T2_PL2017,SProd, 627,5.152029
1,756_FED_20190411b_3T2_PL2017,EvSem, 627,1.028928
1,756_FED_20190411b_3T2_PL2017,WProd, 627,7.311537
1,756_FED_20190411b_3T2_PL2017,SComp, 627,0.923470
1,756_FED_20190411b_3T2_PL2017,WComp, 627,0.473315
1,756_FED_20190411b_3T2_PL2017,Artic, 627,6.640572
1,757_FED_20190411c_3T2_PL2017,SProd, 627,3.763397
1,757_FED_20190411c_3T2_PL2017,EvSem, 627,-0.250099
1,757_FED_20190411c_3T2_PL2017,WProd, 627,5.325129
1,757_FED_20190411c_3T2_PL2017,SComp, 627,0.924519
1,757_FED_20190411c_3T2_PL2017,WComp, 627,1.032054
1,757_FED_20190411c_3T2_PL2017,Artic, 627,4.670518
1,758_FED_20190411d_3T2_PL2017,SProd, 627,3.591067
1,758_FED_20190411d_3T2_PL2017,EvSem, 627,-1.797403
1,758_FED_20190411d_3T2_PL2017,WProd, 627,5.781648
1,758_FED_20190411d_3T2_PL2017,SComp, 627,1.394385
1,758_FED_20190411d_3T2_PL2017,WComp, 627,0.033427
1,758_FED_20190411d_3T2_PL2017,Artic, 627,5.565702
1,753_FED_20190405a_3T2_PL2017,SProd, 627,7.691627
1,753_FED_20190405a_3T2_PL2017,EvSem, 627,0.951197
1,753_FED_20190405a_3T2_PL2017,WProd, 627,6.242467
1,753_FED_20190405a_3T2_PL2017,SComp, 627,2.769334
1,753_FED_20190405a_3T2_PL2017,WComp, 627,4.135300
1,753_FED_20190405a_3T2_PL2017,Artic, 627,9.021434
1,768_FED_20190517a_3T2_PL2017,SProd, 627,4.485502
1,768_FED_20190517a_3T2_PL2017,EvSem, 627,0.780167
1,768_FED_20190517a_3T2_PL2017,WProd, 627,4.654110
1,768_FED_20190517a_3T2_PL2017,SComp, 627,0.657896
1,768_FED_20190517a_3T2_PL2017,WComp, 627,2.229485
1,768_FED_20190517a_3T2_PL2017,Artic, 627,4.798814
2,742_FED_20190320b_3T2_PL2017,SProd, 677,1.828869
2,742_FED_20190320b_3T2_PL2017,EvSem, 677,0.948370
2,742_FED_20190320b_3T2_PL2017,WProd, 677,2.084040
2,742_FED_20190320b_3T2_PL2017,SComp, 677,1.167866
2,742_FED_20190320b_3T2_PL2017,WComp, 677,1.543409
2,742_FED_20190320b_3T2_PL2017,Artic, 677,1.799048
2,746_FED_20190328a_3T2_PL2017,SProd, 677,3.025319
2,746_FED_20190328a_3T2_PL2017,EvSem, 677,0.877722
2,746_FED_20190328a_3T2_PL2017,WProd, 677,3.704112
2,746_FED_20190328a_3T2_PL2017,SComp, 677,2.719690
2,746_FED_20190328a_3T2_PL2017,WComp, 677,2.664858
2,746_FED_20190328a_3T2_PL2017,Artic, 677,3.072284
2,747_FED_20190328b_3T2_PL2017,SProd, 677,2.248705
2,747_FED_20190328b_3T2_PL2017,EvSem, 677,1.563760
2,747_FED_20190328b_3T2_PL2017,WProd, 677,3.037783
2,747_FED_20190328b_3T2_PL2017,SComp, 677,2.033743
2,747_FED_20190328b_3T2_PL2017,WComp, 677,2.501202
2,747_FED_20190328b_3T2_PL2017,Artic, 677,2.959306
2,748_FED_20190328c_3T2_PL2017,SProd, 677,4.435859
2,748_FED_20190328c_3T2_PL2017,EvSem, 677,2.877175
2,748_FED_20190328c_3T2_PL2017,WProd, 677,5.263061
2,748_FED_20190328c_3T2_PL2017,SComp, 677,3.107022
2,748_FED_20190328c_3T2_PL2017,WComp, 677,2.974009
2,748_FED_20190328c_3T2_PL2017,Artic, 677,4.570416
2,749_FED_20190404a_3T2_PL2017,SProd, 677,5.590799
2,749_FED_20190404a_3T2_PL2017,EvSem, 677,5.180359
2,749_FED_20190404a_3T2_PL2017,WProd, 677,6.210676
2,749_FED_20190404a_3T2_PL2017,SComp, 677,4.248987
2,749_FED_20190404a_3T2_PL2017,WComp, 677,4.744784
2,749_FED_20190404a_3T2_PL2017,Artic, 677,5.013430
2,750_FED_20190404b_3T2_PL2017,SProd, 677,4.240322
2,750_FED_20190404b_3T2_PL2017,EvSem, 677,3.082671
2,750_FED_20190404b_3T2_PL2017,WProd, 677,4.701308
2,750_FED_20190404b_3T2_PL2017,SComp, 677,1.814523
2,750_FED_20190404b_3T2_PL2017,WComp, 677,2.430784
2,750_FED_20190404b_3T2_PL2017,Artic, 677,3.233223
2,751_FED_20190404c_3T2_PL2017,SProd, 677,4.199887
2,751_FED_20190404c_3T2_PL2017,EvSem, 677,3.034177
2,751_FED_20190404c_3T2_PL2017,WProd, 677,4.249789
2,751_FED_20190404c_3T2_PL2017,SComp, 677,3.884403
2,751_FED_20190404c_3T2_PL2017,WComp, 677,3.877924
2,751_FED_20190404c_3T2_PL2017,Artic, 677,5.332467
2,752_FED_20190404d_3T2_PL2017,SProd, 677,5.946600
2,752_FED_20190404d_3T2_PL2017,EvSem, 677,3.799317
2,752_FED_20190404d_3T2_PL2017,WProd, 677,6.993621
2,752_FED_20190404d_3T2_PL2017,SComp, 677,4.527216
2,752_FED_20190404d_3T2_PL2017,WComp, 677,3.637753
2,752_FED_20190404d_3T2_PL2017,Artic, 677,4.707854
2,754_FED_20190405b_3T2_PL2017,SProd, 677,2.461557
2,754_FED_20190405b_3T2_PL2017,EvSem, 677,1.617903
2,754_FED_20190405b_3T2_PL2017,WProd, 677,3.895935
2,754_FED_20190405b_3T2_PL2017,SComp, 677,1.755700
2,754_FED_20190405b_3T2_PL2017,WComp, 677,2.173734
2,754_FED_20190405b_3T2_PL2017,Artic, 677,3.790301
2,755_FED_20190411a_3T2_PL2017,SProd, 677,4.361890
2,755_FED_20190411a_3T2_PL2017,EvSem, 677,3.321402
2,755_FED_20190411a_3T2_PL2017,WProd, 677,5.671178
2,755_FED_20190411a_3T2_PL2017,SComp, 677,3.290637
2,755_FED_20190411a_3T2_PL2017,WComp, 677,3.079196
2,755_FED_20190411a_3T2_PL2017,Artic, 677,5.153510
2,756_FED_20190411b_3T2_PL2017,SProd, 677,3.129831
2,756_FED_20190411b_3T2_PL2017,EvSem, 677,2.940870
2,756_FED_20190411b_3T2_PL2017,WProd, 677,4.360552
2,756_FED_20190411b_3T2_PL2017,SComp, 677,1.819701
2,756_FED_20190411b_3T2_PL2017,WComp, 677,2.114879
2,756_FED_20190411b_3T2_PL2017,Artic, 677,3.256068
2,757_FED_20190411c_3T2_PL2017,SProd, 677,3.181577
2,757_FED_20190411c_3T2_PL2017,EvSem, 677,2.465699
2,757_FED_20190411c_3T2_PL2017,WProd, 677,4.067467
2,757_FED_20190411c_3T2_PL2017,SComp, 677,3.671531
2,757_FED_20190411c_3T2_PL2017,WComp, 677,3.461861
2,757_FED_20190411c_3T2_PL2017,Artic, 677,3.786772
2,758_FED_20190411d_3T2_PL2017,SProd, 677,5.348480
2,758_FED_20190411d_3T2_PL2017,EvSem, 677,3.335204
2,758_FED_20190411d_3T2_PL2017,WProd, 677,5.984915
2,758_FED_20190411d_3T2_PL2017,SComp, 677,4.954502
2,758_FED_20190411d_3T2_PL2017,WComp, 677,4.049079
2,758_FED_20190411d_3T2_PL2017,Artic, 677,6.167744
2,753_FED_20190405a_3T2_PL2017,SProd, 677,8.009932
2,753_FED_20190405a_3T2_PL2017,EvSem, 677,4.548780
2,753_FED_20190405a_3T2_PL2017,WProd, 677,6.185515
2,753_FED_20190405a_3T2_PL2017,SComp, 677,4.478333
2,753_FED_20190405a_3T2_PL2017,WComp, 677,5.467786
2,753_FED_20190405a_3T2_PL2017,Artic, 677,6.799029
2,768_FED_20190517a_3T2_PL2017,SProd, 677,5.892855
2,768_FED_20190517a_3T2_PL2017,EvSem, 677,4.885912
2,768_FED_20190517a_3T2_PL2017,WProd, 677,6.119702
2,768_FED_20190517a_3T2_PL2017,SComp, 677,3.639452
2,768_FED_20190517a_3T2_PL2017,WComp, 677,4.815081
2,768_FED_20190517a_3T2_PL2017,Artic, 677,6.005275
3,742_FED_20190320b_3T2_PL2017,SProd, 156,3.193278
3,742_FED_20190320b_3T2_PL2017,EvSem, 156,1.475155
3,742_FED_20190320b_3T2_PL2017,WProd, 156,3.761669
3,742_FED_20190320b_3T2_PL2017,SComp, 156,2.376841
3,742_FED_20190320b_3T2_PL2017,WComp, 156,2.640701
3,742_FED_20190320b_3T2_PL2017,Artic, 156,6.038480
3,746_FED_20190328a_3T2_PL2017,SProd, 156,4.771780
3,746_FED_20190328a_3T2_PL2017,EvSem, 156,-1.159655
3,746_FED_20190328a_3T2_PL2017,WProd, 156,4.923731
3,746_FED_20190328a_3T2_PL2017,SComp, 156,1.843215
3,746_FED_20190328a_3T2_PL2017,WComp, 156,1.367509
3,746_FED_20190328a_3T2_PL2017,Artic, 156,6.333148
3,747_FED_20190328b_3T2_PL2017,SProd, 156,2.760873
3,747_FED_20190328b_3T2_PL2017,EvSem, 156,-0.682547
3,747_FED_20190328b_3T2_PL2017,WProd, 156,3.369193
3,747_FED_20190328b_3T2_PL2017,SComp, 156,-1.023703
3,747_FED_20190328b_3T2_PL2017,WComp, 156,-0.815641
3,747_FED_20190328b_3T2_PL2017,Artic, 156,4.300180
3,748_FED_20190328c_3T2_PL2017,SProd, 156,2.913024
3,748_FED_20190328c_3T2_PL2017,EvSem, 156,1.153110
3,748_FED_20190328c_3T2_PL2017,WProd, 156,3.646718
3,748_FED_20190328c_3T2_PL2017,SComp, 156,0.446290
3,748_FED_20190328c_3T2_PL2017,WComp, 156,1.005154
3,748_FED_20190328c_3T2_PL2017,Artic, 156,5.211050
3,749_FED_20190404a_3T2_PL2017,SProd, 156,3.449322
3,749_FED_20190404a_3T2_PL2017,EvSem, 156,0.088973
3,749_FED_20190404a_3T2_PL2017,WProd, 156,2.782522
3,749_FED_20190404a_3T2_PL2017,SComp, 156,0.367227
3,749_FED_20190404a_3T2_PL2017,WComp, 156,0.934407
3,749_FED_20190404a_3T2_PL2017,Artic, 156,4.875691
3,750_FED_20190404b_3T2_PL2017,SProd, 156,4.235984
3,750_FED_20190404b_3T2_PL2017,EvSem, 156,-0.666823
3,750_FED_20190404b_3T2_PL2017,WProd, 156,5.396848
3,750_FED_20190404b_3T2_PL2017,SComp, 156,0.085365
3,750_FED_20190404b_3T2_PL2017,WComp, 156,-0.104123
3,750_FED_20190404b_3T2_PL2017,Artic, 156,6.234880
3,751_FED_20190404c_3T2_PL2017,SProd, 156,3.985262
3,751_FED_20190404c_3T2_PL2017,EvSem, 156,-0.082538
3,751_FED_20190404c_3T2_PL2017,WProd, 156,4.297530
3,751_FED_20190404c_3T2_PL2017,SComp, 156,0.601667
3,751_FED_20190404c_3T2_PL2017,WComp, 156,1.243978
3,751_FED_20190404c_3T2_PL2017,Artic, 156,5.641850
3,752_FED_20190404d_3T2_PL2017,SProd, 156,6.488670
3,752_FED_20190404d_3T2_PL2017,EvSem, 156,-0.353181
3,752_FED_20190404d_3T2_PL2017,WProd, 156,9.106751
3,752_FED_20190404d_3T2_PL2017,SComp, 156,2.343602
3,752_FED_20190404d_3T2_PL2017,WComp, 156,1.197558
3,752_FED_20190404d_3T2_PL2017,Artic, 156,8.280010
3,754_FED_20190405b_3T2_PL2017,SProd, 156,1.970885
3,754_FED_20190405b_3T2_PL2017,EvSem, 156,-0.140320
3,754_FED_20190405b_3T2_PL2017,WProd, 156,2.933509
3,754_FED_20190405b_3T2_PL2017,SComp, 156,0.683584
3,754_FED_20190405b_3T2_PL2017,WComp, 156,1.318556
3,754_FED_20190405b_3T2_PL2017,Artic, 156,4.975612
3,755_FED_20190411a_3T2_PL2017,SProd, 156,7.660894
3,755_FED_20190411a_3T2_PL2017,EvSem, 156,0.076559
3,755_FED_20190411a_3T2_PL2017,WProd, 156,7.445256
3,755_FED_20190411a_3T2_PL2017,SComp, 156,7.665572
3,755_FED_20190411a_3T2_PL2017,WComp, 156,7.619926
3,755_FED_20190411a_3T2_PL2017,Artic, 156,9.451300
3,756_FED_20190411b_3T2_PL2017,SProd, 156,3.208197
3,756_FED_20190411b_3T2_PL2017,EvSem, 156,0.497227
3,756_FED_20190411b_3T2_PL2017,WProd, 156,4.523764
3,756_FED_20190411b_3T2_PL2017,SComp, 156,0.530619
3,756_FED_20190411b_3T2_PL2017,WComp, 156,0.187336
3,756_FED_20190411b_3T2_PL2017,Artic, 156,4.896939
3,757_FED_20190411c_3T2_PL2017,SProd, 156,2.667032
3,757_FED_20190411c_3T2_PL2017,EvSem, 156,-0.196130
3,757_FED_20190411c_3T2_PL2017,WProd, 156,4.455957
3,757_FED_20190411c_3T2_PL2017,SComp, 156,1.158978
3,757_FED_20190411c_3T2_PL2017,WComp, 156,1.219131
3,757_FED_20190411c_3T2_PL2017,Artic, 156,5.209594
3,758_FED_20190411d_3T2_PL2017,SProd, 156,2.983846
3,758_FED_20190411d_3T2_PL2017,EvSem, 156,-0.988426
3,758_FED_20190411d_3T2_PL2017,WProd, 156,4.281447
3,758_FED_20190411d_3T2_PL2017,SComp, 156,0.154979
3,758_FED_20190411d_3T2_PL2017,WComp, 156,-0.684385
3,758_FED_20190411d_3T2_PL2017,Artic, 156,5.392838
3,753_FED_20190405a_3T2_PL2017,SProd, 156,7.967336
3,753_FED_20190405a_3T2_PL2017,EvSem, 156,1.268043
3,753_FED_20190405a_3T2_PL2017,WProd, 156,6.652871
3,753_FED_20190405a_3T2_PL2017,SComp, 156,2.260481
3,753_FED_20190405a_3T2_PL2017,WComp, 156,3.721090
3,753_FED_20190405a_3T2_PL2017,Artic, 156,9.216048
3,768_FED_20190517a_3T2_PL2017,SProd, 156,5.535950
3,768_FED_20190517a_3T2_PL2017,EvSem, 156,-1.214857
3,768_FED_20190517a_3T2_PL2017,WProd, 156,5.901222
3,768_FED_20190517a_3T2_PL2017,SComp, 156,-0.507835
3,768_FED_20190517a_3T2_PL2017,WComp, 156,2.357810
3,768_FED_20190517a_3T2_PL2017,Artic, 156,6.695785
4,742_FED_20190320b_3T2_PL2017,SProd, 640,5.833432
4,742_FED_20190320b_3T2_PL2017,EvSem, 640,1.792698
4,742_FED_20190320b_3T2_PL2017,WProd, 640,5.957113
4,742_FED_20190320b_3T2_PL2017,SComp, 640,3.559664
4,742_FED_20190320b_3T2_PL2017,WComp, 640,3.267839
4,742_FED_20190320b_3T2_PL2017,Artic, 640,9.207683
4,746_FED_20190328a_3T2_PL2017,SProd, 640,4.868724
4,746_FED_20190328a_3T2_PL2017,EvSem, 640,-0.786987
4,746_FED_20190328a_3T2_PL2017,WProd, 640,5.628756
4,746_FED_20190328a_3T2_PL2017,SComp, 640,1.306723
4,746_FED_20190328a_3T2_PL2017,WComp, 640,0.842212
4,746_FED_20190328a_3T2_PL2017,Artic, 640,6.748407
4,747_FED_20190328b_3T2_PL2017,SProd, 640,2.437062
4,747_FED_20190328b_3T2_PL2017,EvSem, 640,-0.447067
4,747_FED_20190328b_3T2_PL2017,WProd, 640,3.320306
4,747_FED_20190328b_3T2_PL2017,SComp, 640,-0.642222
4,747_FED_20190328b_3T2_PL2017,WComp, 640,-0.398072
4,747_FED_20190328b_3T2_PL2017,Artic, 640,3.504044
4,748_FED_20190328c_3T2_PL2017,SProd, 640,3.199801
4,748_FED_20190328c_3T2_PL2017,EvSem, 640,-0.457892
4,748_FED_20190328c_3T2_PL2017,WProd, 640,4.097580
4,748_FED_20190328c_3T2_PL2017,SComp, 640,-0.474020
4,748_FED_20190328c_3T2_PL2017,WComp, 640,0.063413
4,748_FED_20190328c_3T2_PL2017,Artic, 640,4.302716
4,749_FED_20190404a_3T2_PL2017,SProd, 640,4.366399
4,749_FED_20190404a_3T2_PL2017,EvSem, 640,-0.461366
4,749_FED_20190404a_3T2_PL2017,WProd, 640,4.609922
4,749_FED_20190404a_3T2_PL2017,SComp, 640,-0.169462
4,749_FED_20190404a_3T2_PL2017,WComp, 640,-0.198325
4,749_FED_20190404a_3T2_PL2017,Artic, 640,5.898773
4,750_FED_20190404b_3T2_PL2017,SProd, 640,4.134111
4,750_FED_20190404b_3T2_PL2017,EvSem, 640,0.089633
4,750_FED_20190404b_3T2_PL2017,WProd, 640,4.849206
4,750_FED_20190404b_3T2_PL2017,SComp, 640,0.232363
4,750_FED_20190404b_3T2_PL2017,WComp, 640,0.256064
4,750_FED_20190404b_3T2_PL2017,Artic, 640,5.496638
4,751_FED_20190404c_3T2_PL2017,SProd, 640,5.726773
4,751_FED_20190404c_3T2_PL2017,EvSem, 640,-0.330560
4,751_FED_20190404c_3T2_PL2017,WProd, 640,5.681053
4,751_FED_20190404c_3T2_PL2017,SComp, 640,-0.061899
4,751_FED_20190404c_3T2_PL2017,WComp, 640,0.061986
4,751_FED_20190404c_3T2_PL2017,Artic, 640,6.347129
4,752_FED_20190404d_3T2_PL2017,SProd, 640,5.653883
4,752_FED_20190404d_3T2_PL2017,EvSem, 640,-0.349755
4,752_FED_20190404d_3T2_PL2017,WProd, 640,7.431735
4,752_FED_20190404d_3T2_PL2017,SComp, 640,1.899489
4,752_FED_20190404d_3T2_PL2017,WComp, 640,1.541821
4,752_FED_20190404d_3T2_PL2017,Artic, 640,6.705219
4,754_FED_20190405b_3T2_PL2017,SProd, 640,2.898083
4,754_FED_20190405b_3T2_PL2017,EvSem, 640,0.379802
4,754_FED_20190405b_3T2_PL2017,WProd, 640,4.289155
4,754_FED_20190405b_3T2_PL2017,SComp, 640,0.377380
4,754_FED_20190405b_3T2_PL2017,WComp, 640,1.441820
4,754_FED_20190405b_3T2_PL2017,Artic, 640,6.645348
4,755_FED_20190411a_3T2_PL2017,SProd, 640,6.768619
4,755_FED_20190411a_3T2_PL2017,EvSem, 640,-1.190359
4,755_FED_20190411a_3T2_PL2017,WProd, 640,6.992853
4,755_FED_20190411a_3T2_PL2017,SComp, 640,7.094389
4,755_FED_20190411a_3T2_PL2017,WComp, 640,6.527555
4,755_FED_20190411a_3T2_PL2017,Artic, 640,7.362224
4,756_FED_20190411b_3T2_PL2017,SProd, 640,3.427022
4,756_FED_20190411b_3T2_PL2017,EvSem, 640,0.797877
4,756_FED_20190411b_3T2_PL2017,WProd, 640,4.924557
4,756_FED_20190411b_3T2_PL2017,SComp, 640,0.420920
4,756_FED_20190411b_3T2_PL2017,WComp, 640,0.435434
4,756_FED_20190411b_3T2_PL2017,Artic, 640,4.797268
4,757_FED_20190411c_3T2_PL2017,SProd, 640,3.833757
4,757_FED_20190411c_3T2_PL2017,EvSem, 640,-0.795700
4,757_FED_20190411c_3T2_PL2017,WProd, 640,5.285665
4,757_FED_20190411c_3T2_PL2017,SComp, 640,0.227109
4,757_FED_20190411c_3T2_PL2017,WComp, 640,0.487555
4,757_FED_20190411c_3T2_PL2017,Artic, 640,4.366729
4,758_FED_20190411d_3T2_PL2017,SProd, 640,2.364974
4,758_FED_20190411d_3T2_PL2017,EvSem, 640,-1.917801
4,758_FED_20190411d_3T2_PL2017,WProd, 640,3.759445
4,758_FED_20190411d_3T2_PL2017,SComp, 640,0.251261
4,758_FED_20190411d_3T2_PL2017,WComp, 640,-0.195709
4,758_FED_20190411d_3T2_PL2017,Artic, 640,3.928153
4,753_FED_20190405a_3T2_PL2017,SProd, 640,5.391198
4,753_FED_20190405a_3T2_PL2017,EvSem, 640,0.405156
4,753_FED_20190405a_3T2_PL2017,WProd, 640,5.199812
4,753_FED_20190405a_3T2_PL2017,SComp, 640,1.366874
4,753_FED_20190405a_3T2_PL2017,WComp, 640,2.481288
4,753_FED_20190405a_3T2_PL2017,Artic, 640,6.397028
4,768_FED_20190517a_3T2_PL2017,SProd, 640,3.678898
4,768_FED_20190517a_3T2_PL2017,EvSem, 640,0.067860
4,768_FED_20190517a_3T2_PL2017,WProd, 640,3.762525
4,768_FED_20190517a_3T2_PL2017,SComp, 640,-0.220317
4,768_FED_20190517a_3T2_PL2017,WComp, 640,1.222347
4,768_FED_20190517a_3T2_PL2017,Artic, 640,3.899704
5,742_FED_20190320b_3T2_PL2017,SProd, 846,4.021034
5,742_FED_20190320b_3T2_PL2017,EvSem, 846,2.384640
5,742_FED_20190320b_3T2_PL2017,WProd, 846,3.984966
5,742_FED_20190320b_3T2_PL2017,SComp, 846,2.966682
5,742_FED_20190320b_3T2_PL2017,WComp, 846,3.053304
5,742_FED_20190320b_3T2_PL2017,Artic, 846,6.247466
5,746_FED_20190328a_3T2_PL2017,SProd, 846,4.505768
5,746_FED_20190328a_3T2_PL2017,EvSem, 846,-0.316689
5,746_FED_20190328a_3T2_PL2017,WProd, 846,4.549302
5,746_FED_20190328a_3T2_PL2017,SComp, 846,0.758311
5,746_FED_20190328a_3T2_PL2017,WComp, 846,0.908207
5,746_FED_20190328a_3T2_PL2017,Artic, 846,4.648786
5,747_FED_20190328b_3T2_PL2017,SProd, 846,1.328840
5,747_FED_20190328b_3T2_PL2017,EvSem, 846,-0.116046
5,747_FED_20190328b_3T2_PL2017,WProd, 846,1.799115
5,747_FED_20190328b_3T2_PL2017,SComp, 846,-0.662990
5,747_FED_20190328b_3T2_PL2017,WComp, 846,-0.045244
5,747_FED_20190328b_3T2_PL2017,Artic, 846,1.876722
5,748_FED_20190328c_3T2_PL2017,SProd, 846,4.688448
5,748_FED_20190328c_3T2_PL2017,EvSem, 846,1.967975
5,748_FED_20190328c_3T2_PL2017,WProd, 846,5.049378
5,748_FED_20190328c_3T2_PL2017,SComp, 846,0.876089
5,748_FED_20190328c_3T2_PL2017,WComp, 846,1.213009
5,748_FED_20190328c_3T2_PL2017,Artic, 846,4.721091
5,749_FED_20190404a_3T2_PL2017,SProd, 846,2.280273
5,749_FED_20190404a_3T2_PL2017,EvSem, 846,0.912898
5,749_FED_20190404a_3T2_PL2017,WProd, 846,1.971323
5,749_FED_20190404a_3T2_PL2017,SComp, 846,0.297703
5,749_FED_20190404a_3T2_PL2017,WComp, 846,0.681387
5,749_FED_20190404a_3T2_PL2017,Artic, 846,2.890818
5,750_FED_20190404b_3T2_PL2017,SProd, 846,3.155315
5,750_FED_20190404b_3T2_PL2017,EvSem, 846,0.218150
5,750_FED_20190404b_3T2_PL2017,WProd, 846,3.842241
5,750_FED_20190404b_3T2_PL2017,SComp, 846,0.481295
5,750_FED_20190404b_3T2_PL2017,WComp, 846,0.771262
5,750_FED_20190404b_3T2_PL2017,Artic, 846,3.505309
5,751_FED_20190404c_3T2_PL2017,SProd, 846,4.165168
5,751_FED_20190404c_3T2_PL2017,EvSem, 846,0.220025
5,751_FED_20190404c_3T2_PL2017,WProd, 846,3.749146
5,751_FED_20190404c_3T2_PL2017,SComp, 846,0.661797
5,751_FED_20190404c_3T2_PL2017,WComp, 846,1.155249
5,751_FED_20190404c_3T2_PL2017,Artic, 846,3.751413
5,752_FED_20190404d_3T2_PL2017,SProd, 846,2.412867
5,752_FED_20190404d_3T2_PL2017,EvSem, 846,0.358959
5,752_FED_20190404d_3T2_PL2017,WProd, 846,3.518021
5,752_FED_20190404d_3T2_PL2017,SComp, 846,0.750504
5,752_FED_20190404d_3T2_PL2017,WComp, 846,0.811020
5,752_FED_20190404d_3T2_PL2017,Artic, 846,2.254252
5,754_FED_20190405b_3T2_PL2017,SProd, 846,3.868798
5,754_FED_20190405b_3T2_PL2017,EvSem, 846,1.611383
5,754_FED_20190405b_3T2_PL2017,WProd, 846,4.804994
5,754_FED_20190405b_3T2_PL2017,SComp, 846,1.165674
5,754_FED_20190405b_3T2_PL2017,WComp, 846,1.939411
5,754_FED_20190405b_3T2_PL2017,Artic, 846,6.247058
5,755_FED_20190411a_3T2_PL2017,SProd, 846,3.469957
5,755_FED_20190411a_3T2_PL2017,EvSem, 846,1.336052
5,755_FED_20190411a_3T2_PL2017,WProd, 846,4.227611
5,755_FED_20190411a_3T2_PL2017,SComp, 846,2.910051
5,755_FED_20190411a_3T2_PL2017,WComp, 846,2.712149
