ROI,Subject,Effect, LocalizerSize,EffectSize
1,261_FED_20200205b_3T2_PL2017,EvSem, 621,1.905867
1,261_FED_20200205b_3T2_PL2017,WProd, 621,1.687074
1,261_FED_20200205b_3T2_PL2017,SComp, 621,2.045406
1,261_FED_20200205b_3T2_PL2017,WComp, 621,2.061628
1,261_FED_20200205b_3T2_PL2017,Artic, 621,1.998226
1,824_FED_20200130a_3T2_PL2017,SProd, 621,0.789724
1,824_FED_20200130a_3T2_PL2017,EvSem, 621,0.849970
1,824_FED_20200130a_3T2_PL2017,WProd, 621,1.206574
1,824_FED_20200130a_3T2_PL2017,SComp, 621,1.098917
1,824_FED_20200130a_3T2_PL2017,WComp, 621,1.220677
1,824_FED_20200130a_3T2_PL2017,Artic, 621,1.271084
1,825_FED_20200130b_3T2_PL2017,SProd, 621,3.417559
1,825_FED_20200130b_3T2_PL2017,EvSem, 621,3.237305
1,825_FED_20200130b_3T2_PL2017,WProd, 621,3.158215
1,825_FED_20200130b_3T2_PL2017,SComp, 621,2.889590
1,825_FED_20200130b_3T2_PL2017,WComp, 621,3.266181
1,825_FED_20200130b_3T2_PL2017,Artic, 621,3.466676
1,826_FED_20200130c_3T2_PL2017,SProd, 621,2.236145
1,826_FED_20200130c_3T2_PL2017,EvSem, 621,1.518180
1,826_FED_20200130c_3T2_PL2017,WProd, 621,3.572063
1,826_FED_20200130c_3T2_PL2017,SComp, 621,2.345403
1,826_FED_20200130c_3T2_PL2017,WComp, 621,2.221162
1,826_FED_20200130c_3T2_PL2017,Artic, 621,3.604752
1,827_FED_20200130d_3T2_PL2017,SProd, 621,4.138864
1,827_FED_20200130d_3T2_PL2017,EvSem, 621,2.120005
1,827_FED_20200130d_3T2_PL2017,WProd, 621,4.952256
1,827_FED_20200130d_3T2_PL2017,SComp, 621,3.276248
1,827_FED_20200130d_3T2_PL2017,WComp, 621,2.981702
1,827_FED_20200130d_3T2_PL2017,Artic, 621,4.048504
1,828_FED_20200205c_3T2_PL2017,SProd, 621,1.783743
1,828_FED_20200205c_3T2_PL2017,EvSem, 621,2.690963
1,828_FED_20200205c_3T2_PL2017,WProd, 621,1.522716
1,828_FED_20200205c_3T2_PL2017,SComp, 621,1.702524
1,828_FED_20200205c_3T2_PL2017,WComp, 621,1.931095
1,828_FED_20200205c_3T2_PL2017,Artic, 621,2.141154
1,831_FED_20200213b_3T2_PL2017,SProd, 621,0.733971
1,831_FED_20200213b_3T2_PL2017,EvSem, 621,0.776731
1,831_FED_20200213b_3T2_PL2017,WProd, 621,0.673404
1,831_FED_20200213b_3T2_PL2017,SComp, 621,0.895908
1,831_FED_20200213b_3T2_PL2017,WComp, 621,0.965798
1,831_FED_20200213b_3T2_PL2017,Artic, 621,0.399028
2,770_FED_20191120c_3T2_PL2017,SProd, 558,2.906145
2,770_FED_20191120c_3T2_PL2017,EvSem, 558,1.496976
2,770_FED_20191120c_3T2_PL2017,WProd, 558,3.961600
2,770_FED_20191120c_3T2_PL2017,SComp, 558,0.492996
2,770_FED_20191120c_3T2_PL2017,WComp, 558,0.282733
2,770_FED_20191120c_3T2_PL2017,Artic, 558,3.585151
2,788_FED_20191120b_3T2_PL2017,SProd, 558,1.094567
2,788_FED_20191120b_3T2_PL2017,EvSem, 558,1.154664
2,788_FED_20191120b_3T2_PL2017,WProd, 558,2.051579
2,788_FED_20191120b_3T2_PL2017,SComp, 558,-0.346098
2,788_FED_20191120b_3T2_PL2017,WComp, 558,-0.183362
2,788_FED_20191120b_3T2_PL2017,Artic, 558,1.325173
2,803_FED_20191120d_3T2_PL2017,SProd, 558,2.073708
2,803_FED_20191120d_3T2_PL2017,EvSem, 558,1.363637
2,803_FED_20191120d_3T2_PL2017,WProd, 558,2.301345
2,803_FED_20191120d_3T2_PL2017,SComp, 558,0.712381
2,803_FED_20191120d_3T2_PL2017,WComp, 558,1.265722
2,803_FED_20191120d_3T2_PL2017,Artic, 558,3.370353
2,805_FED_20191204a_3T2_PL2017,SProd, 558,2.138488
2,805_FED_20191204a_3T2_PL2017,EvSem, 558,0.901824
2,805_FED_20191204a_3T2_PL2017,WProd, 558,2.763927
2,805_FED_20191204a_3T2_PL2017,SComp, 558,0.303252
2,805_FED_20191204a_3T2_PL2017,WComp, 558,0.434712
2,805_FED_20191204a_3T2_PL2017,Artic, 558,2.932662
2,806_FED_20191204b_3T2_PL2017,SProd, 558,0.413656
2,806_FED_20191204b_3T2_PL2017,EvSem, 558,0.750582
2,806_FED_20191204b_3T2_PL2017,WProd, 558,0.379537
2,806_FED_20191204b_3T2_PL2017,SComp, 558,0.066951
2,806_FED_20191204b_3T2_PL2017,WComp, 558,-0.018978
2,806_FED_20191204b_3T2_PL2017,Artic, 558,0.128121
2,807_FED_20191204c_3T2_PL2017,SProd, 558,1.706998
2,807_FED_20191204c_3T2_PL2017,EvSem, 558,0.471426
2,807_FED_20191204c_3T2_PL2017,WProd, 558,3.634005
2,807_FED_20191204c_3T2_PL2017,SComp, 558,0.806687
2,807_FED_20191204c_3T2_PL2017,WComp, 558,0.887599
2,807_FED_20191204c_3T2_PL2017,Artic, 558,3.474976
2,797_FED_20200205a_3T2_PL2017,SProd, 558,0.378146
2,797_FED_20200205a_3T2_PL2017,EvSem, 558,0.407065
2,797_FED_20200205a_3T2_PL2017,WProd, 558,0.274020
2,797_FED_20200205a_3T2_PL2017,SComp, 558,0.428322
2,797_FED_20200205a_3T2_PL2017,WComp, 558,0.576155
2,797_FED_20200205a_3T2_PL2017,Artic, 558,0.502095
2,261_FED_20200205b_3T2_PL2017,SProd, 558,1.642427
2,261_FED_20200205b_3T2_PL2017,EvSem, 558,0.529959
2,261_FED_20200205b_3T2_PL2017,WProd, 558,1.667225
2,261_FED_20200205b_3T2_PL2017,SComp, 558,-0.034295
2,261_FED_20200205b_3T2_PL2017,WComp, 558,0.493066
2,261_FED_20200205b_3T2_PL2017,Artic, 558,2.401165
2,824_FED_20200130a_3T2_PL2017,SProd, 558,1.392465
2,824_FED_20200130a_3T2_PL2017,EvSem, 558,0.823490
2,824_FED_20200130a_3T2_PL2017,WProd, 558,1.646988
2,824_FED_20200130a_3T2_PL2017,SComp, 558,1.205607
2,824_FED_20200130a_3T2_PL2017,WComp, 558,1.274729
2,824_FED_20200130a_3T2_PL2017,Artic, 558,2.895713
2,825_FED_20200130b_3T2_PL2017,SProd, 558,1.402774
2,825_FED_20200130b_3T2_PL2017,EvSem, 558,1.674895
2,825_FED_20200130b_3T2_PL2017,WProd, 558,1.037415
2,825_FED_20200130b_3T2_PL2017,SComp, 558,1.273372
2,825_FED_20200130b_3T2_PL2017,WComp, 558,1.177902
2,825_FED_20200130b_3T2_PL2017,Artic, 558,1.687067
2,826_FED_20200130c_3T2_PL2017,SProd, 558,1.764303
2,826_FED_20200130c_3T2_PL2017,EvSem, 558,1.118390
2,826_FED_20200130c_3T2_PL2017,WProd, 558,2.972625
2,826_FED_20200130c_3T2_PL2017,SComp, 558,0.676191
2,826_FED_20200130c_3T2_PL2017,WComp, 558,0.420595
2,826_FED_20200130c_3T2_PL2017,Artic, 558,2.690759
2,827_FED_20200130d_3T2_PL2017,SProd, 558,5.178899
2,827_FED_20200130d_3T2_PL2017,EvSem, 558,0.274551
2,827_FED_20200130d_3T2_PL2017,WProd, 558,5.309492
2,827_FED_20200130d_3T2_PL2017,SComp, 558,1.497918
2,827_FED_20200130d_3T2_PL2017,WComp, 558,0.634446
2,827_FED_20200130d_3T2_PL2017,Artic, 558,4.384738
2,828_FED_20200205c_3T2_PL2017,SProd, 558,0.431265
2,828_FED_20200205c_3T2_PL2017,EvSem, 558,2.984681
2,828_FED_20200205c_3T2_PL2017,WProd, 558,0.558235
2,828_FED_20200205c_3T2_PL2017,SComp, 558,0.398021
2,828_FED_20200205c_3T2_PL2017,WComp, 558,3.021536
2,828_FED_20200205c_3T2_PL2017,Artic, 558,2.540708
2,831_FED_20200213b_3T2_PL2017,SProd, 558,-0.207930
2,831_FED_20200213b_3T2_PL2017,EvSem, 558,-0.090913
2,831_FED_20200213b_3T2_PL2017,WProd, 558,-0.062291
2,831_FED_20200213b_3T2_PL2017,SComp, 558,-0.071517
2,831_FED_20200213b_3T2_PL2017,WComp, 558,-0.218650
2,831_FED_20200213b_3T2_PL2017,Artic, 558,0.039019
3,770_FED_20191120c_3T2_PL2017,SProd, 328,-0.182133
3,770_FED_20191120c_3T2_PL2017,EvSem, 328,0.445149
3,770_FED_20191120c_3T2_PL2017,WProd, 328,-0.227215
3,770_FED_20191120c_3T2_PL2017,SComp, 328,0.182511
3,770_FED_20191120c_3T2_PL2017,WComp, 328,0.371798
3,770_FED_20191120c_3T2_PL2017,Artic, 328,-0.072156
3,788_FED_20191120b_3T2_PL2017,SProd, 328,-0.611597
3,788_FED_20191120b_3T2_PL2017,EvSem, 328,-0.253180
3,788_FED_20191120b_3T2_PL2017,WProd, 328,0.406731
3,788_FED_20191120b_3T2_PL2017,SComp, 328,-0.576975
3,788_FED_20191120b_3T2_PL2017,WComp, 328,-0.693600
3,788_FED_20191120b_3T2_PL2017,Artic, 328,-0.662798
3,803_FED_20191120d_3T2_PL2017,SProd, 328,-0.260093
3,803_FED_20191120d_3T2_PL2017,EvSem, 328,-0.047657
3,803_FED_20191120d_3T2_PL2017,WProd, 328,-0.075634
3,803_FED_20191120d_3T2_PL2017,SComp, 328,0.065484
3,803_FED_20191120d_3T2_PL2017,WComp, 328,0.523570
3,803_FED_20191120d_3T2_PL2017,Artic, 328,0.265667
3,805_FED_20191204a_3T2_PL2017,SProd, 328,-0.582627
3,805_FED_20191204a_3T2_PL2017,EvSem, 328,-1.676768
3,805_FED_20191204a_3T2_PL2017,WProd, 328,-0.465591
3,805_FED_20191204a_3T2_PL2017,SComp, 328,-0.600988
3,805_FED_20191204a_3T2_PL2017,WComp, 328,-0.247732
3,805_FED_20191204a_3T2_PL2017,Artic, 328,-0.279536
3,806_FED_20191204b_3T2_PL2017,SProd, 328,0.444603
3,806_FED_20191204b_3T2_PL2017,EvSem, 328,1.076396
3,806_FED_20191204b_3T2_PL2017,WProd, 328,0.387627
3,806_FED_20191204b_3T2_PL2017,SComp, 328,0.554905
3,806_FED_20191204b_3T2_PL2017,WComp, 328,0.264985
3,806_FED_20191204b_3T2_PL2017,Artic, 328,0.415268
3,807_FED_20191204c_3T2_PL2017,SProd, 328,-0.547674
3,807_FED_20191204c_3T2_PL2017,EvSem, 328,-0.745137
3,807_FED_20191204c_3T2_PL2017,WProd, 328,-0.307838
3,807_FED_20191204c_3T2_PL2017,SComp, 328,0.264511
3,807_FED_20191204c_3T2_PL2017,WComp, 328,0.337128
3,807_FED_20191204c_3T2_PL2017,Artic, 328,-0.323955
3,797_FED_20200205a_3T2_PL2017,SProd, 328,0.263450
3,797_FED_20200205a_3T2_PL2017,EvSem, 328,0.838356
3,797_FED_20200205a_3T2_PL2017,WProd, 328,0.216693
3,797_FED_20200205a_3T2_PL2017,SComp, 328,0.178407
3,797_FED_20200205a_3T2_PL2017,WComp, 328,0.396736
3,797_FED_20200205a_3T2_PL2017,Artic, 328,0.504801
3,261_FED_20200205b_3T2_PL2017,SProd, 328,-0.838750
3,261_FED_20200205b_3T2_PL2017,EvSem, 328,-0.206373
3,261_FED_20200205b_3T2_PL2017,WProd, 328,-0.785720
3,261_FED_20200205b_3T2_PL2017,SComp, 328,-0.135616
3,261_FED_20200205b_3T2_PL2017,WComp, 328,0.462837
3,261_FED_20200205b_3T2_PL2017,Artic, 328,-0.456225
3,824_FED_20200130a_3T2_PL2017,SProd, 328,-0.130618
3,824_FED_20200130a_3T2_PL2017,EvSem, 328,-0.354054
3,824_FED_20200130a_3T2_PL2017,WProd, 328,-0.369209
3,824_FED_20200130a_3T2_PL2017,SComp, 328,-0.016897
3,824_FED_20200130a_3T2_PL2017,WComp, 328,0.898359
3,824_FED_20200130a_3T2_PL2017,Artic, 328,1.556668
3,825_FED_20200130b_3T2_PL2017,SProd, 328,-0.203511
3,825_FED_20200130b_3T2_PL2017,EvSem, 328,-0.108829
3,825_FED_20200130b_3T2_PL2017,WProd, 328,-0.515480
3,825_FED_20200130b_3T2_PL2017,SComp, 328,-0.243783
3,825_FED_20200130b_3T2_PL2017,WComp, 328,-0.397901
3,825_FED_20200130b_3T2_PL2017,Artic, 328,-0.004513
3,826_FED_20200130c_3T2_PL2017,SProd, 328,-0.285903
3,826_FED_20200130c_3T2_PL2017,EvSem, 328,-0.942568
3,826_FED_20200130c_3T2_PL2017,WProd, 328,0.358351
3,826_FED_20200130c_3T2_PL2017,SComp, 328,0.066648
3,826_FED_20200130c_3T2_PL2017,WComp, 328,-0.046973
3,826_FED_20200130c_3T2_PL2017,Artic, 328,0.689232
3,827_FED_20200130d_3T2_PL2017,SProd, 328,-0.158362
3,827_FED_20200130d_3T2_PL2017,EvSem, 328,-0.586677
3,827_FED_20200130d_3T2_PL2017,WProd, 328,-0.003777
3,827_FED_20200130d_3T2_PL2017,SComp, 328,0.454640
3,827_FED_20200130d_3T2_PL2017,WComp, 328,0.059712
3,827_FED_20200130d_3T2_PL2017,Artic, 328,-0.245442
3,828_FED_20200205c_3T2_PL2017,SProd, 328,-1.027987
3,828_FED_20200205c_3T2_PL2017,EvSem, 328,0.374848
3,828_FED_20200205c_3T2_PL2017,WProd, 328,-0.104770
3,828_FED_20200205c_3T2_PL2017,SComp, 328,0.294745
3,828_FED_20200205c_3T2_PL2017,WComp, 328,0.320163
3,828_FED_20200205c_3T2_PL2017,Artic, 328,-0.097433
3,831_FED_20200213b_3T2_PL2017,SProd, 328,-0.123387
3,831_FED_20200213b_3T2_PL2017,EvSem, 328,-0.344569
3,831_FED_20200213b_3T2_PL2017,WProd, 328,0.088585
3,831_FED_20200213b_3T2_PL2017,SComp, 328,-0.039542
3,831_FED_20200213b_3T2_PL2017,WComp, 328,-0.072202
3,831_FED_20200213b_3T2_PL2017,Artic, 328,-0.149432
4,770_FED_20191120c_3T2_PL2017,SProd, 439,3.360828
4,770_FED_20191120c_3T2_PL2017,EvSem, 439,1.803537
4,770_FED_20191120c_3T2_PL2017,WProd, 439,4.682225
4,770_FED_20191120c_3T2_PL2017,SComp, 439,0.751357
4,770_FED_20191120c_3T2_PL2017,WComp, 439,0.927841
4,770_FED_20191120c_3T2_PL2017,Artic, 439,5.624587
4,788_FED_20191120b_3T2_PL2017,SProd, 439,1.919248
4,788_FED_20191120b_3T2_PL2017,EvSem, 439,1.147238
4,788_FED_20191120b_3T2_PL2017,WProd, 439,2.799840
4,788_FED_20191120b_3T2_PL2017,SComp, 439,0.095699
4,788_FED_20191120b_3T2_PL2017,WComp, 439,0.247057
4,788_FED_20191120b_3T2_PL2017,Artic, 439,2.825228
4,803_FED_20191120d_3T2_PL2017,SProd, 439,3.434444
4,803_FED_20191120d_3T2_PL2017,EvSem, 439,2.078016
4,803_FED_20191120d_3T2_PL2017,WProd, 439,4.394780
4,803_FED_20191120d_3T2_PL2017,SComp, 439,2.200640
4,803_FED_20191120d_3T2_PL2017,WComp, 439,3.050797
4,803_FED_20191120d_3T2_PL2017,Artic, 439,6.807773
4,805_FED_20191204a_3T2_PL2017,SProd, 439,2.451081
4,805_FED_20191204a_3T2_PL2017,EvSem, 439,1.499927
4,805_FED_20191204a_3T2_PL2017,WProd, 439,2.999680
4,805_FED_20191204a_3T2_PL2017,SComp, 439,1.444914
4,805_FED_20191204a_3T2_PL2017,WComp, 439,1.690316
4,805_FED_20191204a_3T2_PL2017,Artic, 439,3.166333
4,806_FED_20191204b_3T2_PL2017,SProd, 439,0.627108
4,806_FED_20191204b_3T2_PL2017,EvSem, 439,0.672328
4,806_FED_20191204b_3T2_PL2017,WProd, 439,0.324676
4,806_FED_20191204b_3T2_PL2017,SComp, 439,0.561345
4,806_FED_20191204b_3T2_PL2017,WComp, 439,0.277117
4,806_FED_20191204b_3T2_PL2017,Artic, 439,0.236472
4,807_FED_20191204c_3T2_PL2017,SProd, 439,2.429712
4,807_FED_20191204c_3T2_PL2017,EvSem, 439,0.598393
4,807_FED_20191204c_3T2_PL2017,WProd, 439,3.963492
4,807_FED_20191204c_3T2_PL2017,SComp, 439,1.389599
4,807_FED_20191204c_3T2_PL2017,WComp, 439,1.181263
4,807_FED_20191204c_3T2_PL2017,Artic, 439,4.451406
4,797_FED_20200205a_3T2_PL2017,SProd, 439,0.982216
4,797_FED_20200205a_3T2_PL2017,EvSem, 439,1.543003
4,797_FED_20200205a_3T2_PL2017,WProd, 439,0.816992
4,797_FED_20200205a_3T2_PL2017,SComp, 439,1.249570
4,797_FED_20200205a_3T2_PL2017,WComp, 439,1.249957
4,797_FED_20200205a_3T2_PL2017,Artic, 439,1.280002
4,261_FED_20200205b_3T2_PL2017,SProd, 439,2.630952
4,261_FED_20200205b_3T2_PL2017,EvSem, 439,1.504751
4,261_FED_20200205b_3T2_PL2017,WProd, 439,2.825127
4,261_FED_20200205b_3T2_PL2017,SComp, 439,0.517334
4,261_FED_20200205b_3T2_PL2017,WComp, 439,1.294583
4,261_FED_20200205b_3T2_PL2017,Artic, 439,4.828645
4,824_FED_20200130a_3T2_PL2017,SProd, 439,3.053413
4,824_FED_20200130a_3T2_PL2017,EvSem, 439,2.185103
4,824_FED_20200130a_3T2_PL2017,WProd, 439,2.977408
4,824_FED_20200130a_3T2_PL2017,SComp, 439,2.184701
4,824_FED_20200130a_3T2_PL2017,WComp, 439,2.216104
4,824_FED_20200130a_3T2_PL2017,Artic, 439,4.864727
4,825_FED_20200130b_3T2_PL2017,SProd, 439,2.736034
4,825_FED_20200130b_3T2_PL2017,EvSem, 439,3.571490
4,825_FED_20200130b_3T2_PL2017,WProd, 439,1.935271
4,825_FED_20200130b_3T2_PL2017,SComp, 439,2.276410
4,825_FED_20200130b_3T2_PL2017,WComp, 439,2.255536
4,825_FED_20200130b_3T2_PL2017,Artic, 439,3.013343
4,826_FED_20200130c_3T2_PL2017,SProd, 439,0.347101
4,826_FED_20200130c_3T2_PL2017,EvSem, 439,0.758532
4,826_FED_20200130c_3T2_PL2017,WProd, 439,1.351548
4,826_FED_20200130c_3T2_PL2017,SComp, 439,0.438895
4,826_FED_20200130c_3T2_PL2017,WComp, 439,0.265853
4,826_FED_20200130c_3T2_PL2017,Artic, 439,1.704673
4,827_FED_20200130d_3T2_PL2017,SProd, 439,4.365288
4,827_FED_20200130d_3T2_PL2017,EvSem, 439,0.096159
4,827_FED_20200130d_3T2_PL2017,WProd, 439,5.579517
4,827_FED_20200130d_3T2_PL2017,SComp, 439,0.990276
4,827_FED_20200130d_3T2_PL2017,WComp, 439,0.115732
4,827_FED_20200130d_3T2_PL2017,Artic, 439,4.949656
4,828_FED_20200205c_3T2_PL2017,SProd, 439,-0.149217
4,828_FED_20200205c_3T2_PL2017,EvSem, 439,2.817755
4,828_FED_20200205c_3T2_PL2017,WProd, 439,1.165278
4,828_FED_20200205c_3T2_PL2017,SComp, 439,0.679827
4,828_FED_20200205c_3T2_PL2017,WComp, 439,3.469694
4,828_FED_20200205c_3T2_PL2017,Artic, 439,2.053337
4,831_FED_20200213b_3T2_PL2017,SProd, 439,0.302769
4,831_FED_20200213b_3T2_PL2017,EvSem, 439,0.490782
4,831_FED_20200213b_3T2_PL2017,WProd, 439,0.437127
4,831_FED_20200213b_3T2_PL2017,SComp, 439,0.325700
4,831_FED_20200213b_3T2_PL2017,WComp, 439,0.395340
4,831_FED_20200213b_3T2_PL2017,Artic, 439,0.338845
5,770_FED_20191120c_3T2_PL2017,SProd, 150,1.828140
5,770_FED_20191120c_3T2_PL2017,EvSem, 150,0.848501
5,770_FED_20191120c_3T2_PL2017,WProd, 150,1.737425
5,770_FED_20191120c_3T2_PL2017,SComp, 150,-0.087613
5,770_FED_20191120c_3T2_PL2017,WComp, 150,0.022647
5,770_FED_20191120c_3T2_PL2017,Artic, 150,1.620995
5,788_FED_20191120b_3T2_PL2017,SProd, 150,-0.220925
5,788_FED_20191120b_3T2_PL2017,EvSem, 150,0.312725
5,788_FED_20191120b_3T2_PL2017,WProd, 150,1.364605
5,788_FED_20191120b_3T2_PL2017,SComp, 150,-0.649305
5,788_FED_20191120b_3T2_PL2017,WComp, 150,-0.357284
5,788_FED_20191120b_3T2_PL2017,Artic, 150,-0.458595
5,803_FED_20191120d_3T2_PL2017,SProd, 150,1.068299
5,803_FED_20191120d_3T2_PL2017,EvSem, 150,0.212062
5,803_FED_20191120d_3T2_PL2017,WProd, 150,1.701915
5,803_FED_20191120d_3T2_PL2017,SComp, 150,0.536460
5,803_FED_20191120d_3T2_PL2017,WComp, 150,1.629945
5,803_FED_20191120d_3T2_PL2017,Artic, 150,2.813661
5,805_FED_20191204a_3T2_PL2017,SProd, 150,0.422738
5,805_FED_20191204a_3T2_PL2017,EvSem, 150,-0.457566
5,805_FED_20191204a_3T2_PL2017,WProd, 150,0.709234
5,805_FED_20191204a_3T2_PL2017,SComp, 150,-0.253785
5,805_FED_20191204a_3T2_PL2017,WComp, 150,-0.045845
5,805_FED_20191204a_3T2_PL2017,Artic, 150,1.597576
5,806_FED_20191204b_3T2_PL2017,SProd, 150,0.194321
5,806_FED_20191204b_3T2_PL2017,EvSem, 150,1.200480
5,806_FED_20191204b_3T2_PL2017,WProd, 150,0.094314
5,806_FED_20191204b_3T2_PL2017,SComp, 150,-0.561757
5,806_FED_20191204b_3T2_PL2017,WComp, 150,-0.357807
5,806_FED_20191204b_3T2_PL2017,Artic, 150,-0.026446
5,807_FED_20191204c_3T2_PL2017,SProd, 150,-0.525058
5,807_FED_20191204c_3T2_PL2017,EvSem, 150,-2.944786
5,807_FED_20191204c_3T2_PL2017,WProd, 150,0.934733
5,807_FED_20191204c_3T2_PL2017,SComp, 150,1.169215
5,807_FED_20191204c_3T2_PL2017,WComp, 150,0.249964
5,807_FED_20191204c_3T2_PL2017,Artic, 150,0.837209
5,797_FED_20200205a_3T2_PL2017,SProd, 150,0.419964
5,797_FED_20200205a_3T2_PL2017,EvSem, 150,0.877426
5,797_FED_20200205a_3T2_PL2017,WProd, 150,0.439777
5,797_FED_20200205a_3T2_PL2017,SComp, 150,0.665514
5,797_FED_20200205a_3T2_PL2017,WComp, 150,0.673692
5,797_FED_20200205a_3T2_PL2017,Artic, 150,0.600212
5,261_FED_20200205b_3T2_PL2017,SProd, 150,0.437233
5,261_FED_20200205b_3T2_PL2017,EvSem, 150,-0.058766
5,261_FED_20200205b_3T2_PL2017,WProd, 150,0.478113
5,261_FED_20200205b_3T2_PL2017,SComp, 150,-0.164881
5,261_FED_20200205b_3T2_PL2017,WComp, 150,0.899327
5,261_FED_20200205b_3T2_PL2017,Artic, 150,1.501871
5,824_FED_20200130a_3T2_PL2017,SProd, 150,0.184742
5,824_FED_20200130a_3T2_PL2017,EvSem, 150,0.548120
5,824_FED_20200130a_3T2_PL2017,WProd, 150,0.693047
5,824_FED_20200130a_3T2_PL2017,SComp, 150,0.939033
5,824_FED_20200130a_3T2_PL2017,WComp, 150,1.383234
5,824_FED_20200130a_3T2_PL2017,Artic, 150,2.632828
5,825_FED_20200130b_3T2_PL2017,SProd, 150,-0.264183
5,825_FED_20200130b_3T2_PL2017,EvSem, 150,0.460739
5,825_FED_20200130b_3T2_PL2017,WProd, 150,-0.665701
5,825_FED_20200130b_3T2_PL2017,SComp, 150,-0.211966
5,825_FED_20200130b_3T2_PL2017,WComp, 150,-0.378536
5,825_FED_20200130b_3T2_PL2017,Artic, 150,0.450357
5,826_FED_20200130c_3T2_PL2017,SProd, 150,0.524451
5,826_FED_20200130c_3T2_PL2017,EvSem, 150,-0.535019
5,826_FED_20200130c_3T2_PL2017,WProd, 150,1.807538
5,826_FED_20200130c_3T2_PL2017,SComp, 150,0.214819
5,826_FED_20200130c_3T2_PL2017,WComp, 150,0.349145
5,826_FED_20200130c_3T2_PL2017,Artic, 150,2.067742
5,827_FED_20200130d_3T2_PL2017,SProd, 150,3.567221
5,827_FED_20200130d_3T2_PL2017,EvSem, 150,-0.749640
5,827_FED_20200130d_3T2_PL2017,WProd, 150,3.915132
5,827_FED_20200130d_3T2_PL2017,SComp, 150,0.568438
5,827_FED_20200130d_3T2_PL2017,WComp, 150,0.248714
5,827_FED_20200130d_3T2_PL2017,Artic, 150,4.251807
5,828_FED_20200205c_3T2_PL2017,SProd, 150,0.382239
5,828_FED_20200205c_3T2_PL2017,EvSem, 150,2.351988
5,828_FED_20200205c_3T2_PL2017,WProd, 150,0.258886
5,828_FED_20200205c_3T2_PL2017,SComp, 150,0.906647
5,828_FED_20200205c_3T2_PL2017,WComp, 150,2.123634
5,828_FED_20200205c_3T2_PL2017,Artic, 150,1.367697
5,831_FED_20200213b_3T2_PL2017,SProd, 150,-0.165063
5,831_FED_20200213b_3T2_PL2017,EvSem, 150,-0.529337
5,831_FED_20200213b_3T2_PL2017,WProd, 150,0.481385
